frame,tracked,inliers,ratio,parallax,status
13486,1711,1568,0.916423,0.071845,OK
13487,1654,1468,0.887545,0.042959,OK
13488,1592,1422,0.893216,0.043526,OK
13489,1547,1428,0.923077,0.028606,OK
13490,1514,1388,0.916777,0.032960,OK
13491,1727,1603,0.928199,0.042240,OK
13492,1665,1506,0.904505,0.049270,OK
13493,1621,1476,0.910549,0.040137,OK
13494,1584,1385,0.874369,0.040098,OK
13495,1504,1291,0.858378,0.061941,OK
13496,1715,1557,0.907872,0.086948,OK
13497,1665,1473,0.884685,0.083300,OK
13498,1596,1361,0.852757,0.089510,OK
13499,1543,1353,0.876863,0.088242,OK
13500,1498,1256,0.838451,0.061743,OK
13501,1733,1483,0.855741,0.051930,OK
13502,1677,1454,0.867024,0.064201,OK
13503,1617,1441,0.891156,0.064624,OK
13504,1571,1391,0.885423,0.044963,OK
13505,1533,1403,0.915199,0.034129,OK
13506,1726,1598,0.925840,0.040607,OK
13507,1656,1483,0.895531,0.054793,OK
13508,1603,1398,0.872115,0.059018,OK
13509,1543,1403,0.909268,0.041336,OK
13510,1507,1378,0.914399,0.037928,OK
13511,1761,1501,0.852357,0.040544,OK
13512,1728,1525,0.882523,0.033120,OK
13513,1667,1471,0.882424,0.051931,OK
13514,1597,1420,0.889167,0.047988,OK
13515,1547,1328,0.858436,0.038075,OK
13516,1721,1597,0.927949,0.043072,OK
13517,1663,1511,0.908599,0.059438,OK
13518,1602,1409,0.879526,0.051046,OK
13519,1517,1327,0.874753,0.071451,OK
13520,1465,1310,0.894198,0.061603,OK
13521,1743,1559,0.894435,0.044056,OK
13522,1711,1533,0.895967,0.039129,OK
13523,1665,1461,0.877477,0.041073,OK
13524,1598,1434,0.897372,0.056359,OK
13525,1549,1364,0.880568,0.048681,OK
13526,1733,1566,0.903635,0.040964,OK
13527,1686,1477,0.876038,0.044355,OK
13528,1601,1423,0.888819,0.050419,OK
13529,1554,1405,0.904118,0.045417,OK
13530,1505,1362,0.904983,0.047685,OK
13531,1725,1597,0.925797,0.054515,OK
13532,1688,1523,0.902251,0.044179,OK
13533,1650,1521,0.921818,0.044673,OK
13534,1587,1423,0.896660,0.048684,OK
13535,1526,1325,0.868283,0.046148,OK
13536,1704,1351,0.792840,0.054282,OK
13537,1641,1476,0.899452,0.051647,OK
13538,1581,1350,0.853890,0.045940,OK
13539,1538,1350,0.877763,0.065195,OK
13540,1486,1336,0.899058,0.055682,OK
13541,1644,1355,0.824209,0.070880,OK
13542,1564,1410,0.901535,0.054789,OK
13543,1526,1352,0.885976,0.046188,OK
13544,1467,1300,0.886162,0.044583,OK
13545,1406,1280,0.910384,0.051886,OK
13546,1705,1545,0.906158,0.052248,OK
13547,1645,1412,0.858359,0.048688,OK
13548,1584,1376,0.868687,0.047665,OK
13549,1552,1432,0.922680,0.041383,OK
13550,1506,1345,0.893094,0.041483,OK
13551,1716,1559,0.908508,0.050728,OK
13552,1663,1483,0.891762,0.061429,OK
13553,1612,1490,0.924318,0.041092,OK
13554,1567,1436,0.916401,0.038103,OK
13555,1519,1393,0.917051,0.046094,OK
13556,1729,1600,0.925390,0.050591,OK
13557,1656,1496,0.903382,0.062496,OK
13558,1582,1378,0.871049,0.071565,OK
13559,1522,1397,0.917871,0.049028,OK
13560,1481,1366,0.922350,0.050744,OK
13561,1717,1561,0.909144,0.056305,OK
13562,1654,1539,0.930472,0.056872,OK
13563,1569,1397,0.890376,0.056167,OK
13564,1534,1346,0.877445,0.048180,OK
13565,1470,1295,0.880952,0.057668,OK
13566,1704,1468,0.861502,0.083058,OK
13567,1650,1310,0.793939,0.065412,OK
13568,1597,1326,0.830307,0.050726,OK
13569,1536,1369,0.891276,0.048098,OK
13570,1482,1319,0.890013,0.046548,OK
13571,1736,1498,0.862903,0.052706,OK
13572,1663,1477,0.888154,0.042330,OK
13573,1604,1429,0.890898,0.067811,OK
13574,1550,1366,0.881290,0.063885,OK
13575,1501,1292,0.860759,0.055081,OK
13576,1729,1482,0.857143,0.041239,OK
13577,1673,1521,0.909145,0.032144,OK
13578,1617,1438,0.889301,0.038367,OK
13579,1532,1387,0.905352,0.051069,OK
13580,1458,1322,0.906722,0.060233,OK
13581,1687,1500,0.889152,0.070997,OK
13582,1638,1477,0.901709,0.056170,OK
13583,1585,1464,0.923659,0.060548,OK
13584,1519,1406,0.925609,0.055958,OK
13585,1461,1250,0.855578,0.050909,OK
13586,1722,1572,0.912892,0.057868,OK
13587,1638,1490,0.909646,0.052744,OK
13588,1568,1437,0.916454,0.049668,OK
13589,1504,1345,0.894282,0.050351,OK
13590,1447,1306,0.902557,0.046241,OK
13591,1693,1516,0.895452,0.059298,OK
13592,1641,1401,0.853748,0.056125,OK
13593,1584,1374,0.867424,0.054901,OK
13594,1506,1220,0.810093,0.069411,OK
13595,1442,1294,0.897365,0.053739,OK
13596,1728,1632,0.944444,0.043524,OK
13597,1693,1572,0.928529,0.037418,OK
13598,1635,1533,0.937615,0.030068,OK
13599,1560,1439,0.922436,0.040018,OK
13600,1476,1319,0.893631,0.061977,OK
13601,1642,1395,0.849574,0.083573,OK
13602,1575,1349,0.856508,0.070615,OK
13603,1513,1378,0.910773,0.066836,OK
13604,1459,1346,0.922550,0.064365,OK
13605,1420,1297,0.913380,0.055090,OK
13606,1726,1525,0.883546,0.055816,OK
13607,1674,1514,0.904421,0.051619,OK
13608,1605,1447,0.901558,0.056172,OK
13609,1519,1362,0.896643,0.058782,OK
13610,1445,1202,0.831834,0.064238,OK
13611,1677,1554,0.926655,0.076736,OK
13612,1617,1467,0.907236,0.059397,OK
13613,1563,1320,0.844530,0.044585,OK
13614,1501,1364,0.908728,0.060231,OK
13615,1438,1334,0.927677,0.066036,OK
13616,1699,1533,0.902295,0.067836,OK
13617,1643,1520,0.925137,0.055728,OK
13618,1569,1440,0.917782,0.058222,OK
13619,1493,1368,0.916276,0.058252,OK
13620,1438,1273,0.885257,0.053292,OK
13621,1696,1574,0.928066,0.052339,OK
13622,1645,1520,0.924012,0.056918,OK
13623,1580,1451,0.918354,0.063990,OK
13624,1506,1346,0.893758,0.072828,OK
13625,1427,1164,0.815697,0.062517,OK
13626,1740,1605,0.922414,0.054547,OK
13627,1690,1514,0.895858,0.059358,OK
13628,1634,1404,0.859241,0.069322,OK
13629,1547,1423,0.919845,0.075727,OK
13630,1482,1299,0.876518,0.064564,OK
13631,1701,1616,0.950029,0.056463,OK
13632,1632,1536,0.941176,0.054934,OK
13633,1582,1413,0.893173,0.054638,OK
13634,1521,1318,0.866535,0.056300,OK
13635,1465,1366,0.932423,0.067481,OK
13636,1725,1602,0.928696,0.065290,OK
13637,1669,1544,0.925105,0.065808,OK
13638,1620,1504,0.928395,0.056427,OK
13639,1558,1338,0.858793,0.059972,OK
13640,1493,1396,0.935030,0.048483,OK
13641,1708,1617,0.946721,0.059185,OK
13642,1618,1553,0.959827,0.064318,OK
13643,1547,1424,0.920491,0.071990,OK
13644,1491,1404,0.941650,0.060378,OK
13645,1415,1351,0.954770,0.070317,OK
13646,1672,1549,0.926435,0.095871,OK
13647,1614,1514,0.938042,0.078659,OK
13648,1563,1397,0.893794,0.066673,OK
13649,1512,1333,0.881614,0.062735,OK
13650,1458,1309,0.897805,0.064126,OK
13651,1717,1572,0.915550,0.054348,OK
13652,1645,1542,0.937386,0.049866,OK
13653,1563,1387,0.887396,0.052779,OK
13654,1503,1397,0.929474,0.066122,OK
13655,1433,1283,0.895324,0.052343,OK
13656,1691,1477,0.873448,0.091335,OK
13657,1584,1426,0.900253,0.106235,OK
13658,1523,1339,0.879186,0.089481,OK
13659,1485,1346,0.906397,0.066116,OK
13660,1435,1291,0.899652,0.055993,OK
13661,1721,1543,0.896572,0.074369,OK
13662,1665,1473,0.884685,0.081129,OK
13663,1603,1385,0.864005,0.060694,OK
13664,1548,1358,0.877261,0.052000,OK
13665,1484,1363,0.918464,0.061714,OK
13666,1542,1376,0.892348,0.071693,OK
13667,1449,1352,0.933057,0.084279,OK
13668,1392,1311,0.941810,0.075779,OK
13669,1368,1177,0.860380,0.064510,OK
13670,1339,1203,0.898432,0.061425,OK
13671,1720,1556,0.904651,0.068986,OK
13672,1617,1474,0.911565,0.051499,OK
13673,1519,1313,0.864384,0.077907,OK
13674,1468,1274,0.867847,0.063038,OK
13675,1423,1278,0.898103,0.037866,OK
13676,1715,1609,0.938192,0.049695,OK
13677,1603,1400,0.873362,0.080517,OK
13678,1517,1369,0.902439,0.074777,OK
13679,1461,1359,0.930185,0.050135,OK
13680,1408,1291,0.916903,0.042073,OK
13681,1684,1507,0.894893,0.079259,OK
13682,1568,1328,0.846939,0.090336,OK
13683,1474,1330,0.902307,0.070503,OK
13684,1410,1276,0.904965,0.078764,OK
13685,1364,1291,0.946481,0.060722,OK
13686,1720,1557,0.905233,0.064954,OK
13687,1656,1487,0.897947,0.060374,OK
13688,1594,1466,0.919699,0.068960,OK
13689,1541,1431,0.928618,0.046703,OK
13690,1511,1360,0.900066,0.039675,OK
13691,1621,1330,0.820481,0.054531,OK
13692,1569,1460,0.930529,0.056146,OK
13693,1518,1409,0.928195,0.052743,OK
13694,1462,1377,0.941860,0.038482,OK
13695,1391,1256,0.902948,0.035140,OK
13696,1681,1573,0.935753,0.053508,OK
13697,1568,1423,0.907526,0.072238,OK
13698,1472,1268,0.861413,0.111485,OK
13699,1337,1155,0.863874,0.106550,OK
13700,1289,1093,0.847944,0.071732,OK
13701,1745,1569,0.899140,0.063708,OK
13702,1693,1518,0.896633,0.068809,OK
13703,1629,1465,0.899325,0.057473,OK
13704,1577,1447,0.917565,0.041757,OK
13705,1513,1408,0.930601,0.055851,OK
13706,1666,1492,0.895558,0.119127,OK
13707,1537,1324,0.861418,0.077087,OK
13708,1502,1368,0.910786,0.053977,OK
13709,1432,1360,0.949721,0.059112,OK
13710,1383,1320,0.954447,0.044412,OK
13711,1735,1620,0.933718,0.040811,OK
13712,1693,1562,0.922623,0.046666,OK
13713,1627,1480,0.909650,0.050066,OK
13714,1556,1332,0.856041,0.052529,OK
13715,1492,1342,0.899464,0.044680,OK
13716,1705,1594,0.934897,0.055515,OK
13717,1630,1483,0.909816,0.053170,OK
13718,1557,1421,0.912653,0.066564,OK
13719,1420,1297,0.913380,0.089274,OK
13720,1351,1252,0.926721,0.089738,OK
13721,1738,1600,0.920598,0.066312,OK
13722,1690,1558,0.921893,0.049102,OK
13723,1645,1433,0.871125,0.067709,OK
13724,1576,1421,0.901650,0.067599,OK
13725,1505,1372,0.911628,0.062185,OK
13726,1680,1565,0.931548,0.070047,OK
13727,1604,1483,0.924564,0.084126,OK
13728,1534,1361,0.887223,0.060976,OK
13729,1478,1402,0.948579,0.064649,OK
13730,1420,1325,0.933099,0.069029,OK
13731,1713,1585,0.925277,0.050645,OK
13732,1666,1444,0.866747,0.046482,OK
13733,1612,1406,0.872208,0.053107,OK
13734,1538,1428,0.928479,0.059119,OK
13735,1464,1320,0.901639,0.051498,OK
13736,1696,1563,0.921580,0.070372,OK
13737,1600,1461,0.913125,0.068991,OK
13738,1508,1393,0.923740,0.078257,OK
13739,1436,1356,0.944290,0.095332,OK
13740,1341,1153,0.859806,0.108825,OK
13741,1703,1607,0.943629,0.070784,OK
13742,1668,1455,0.872302,0.053338,OK
13743,1624,1442,0.887931,0.064540,OK
13744,1557,1364,0.876044,0.075075,OK
13745,1478,1272,0.860622,0.083591,OK
13746,1689,1483,0.878034,0.087887,OK
13747,1622,1469,0.905672,0.065183,OK
13748,1562,1383,0.885403,0.049246,OK
13749,1499,1353,0.902602,0.062026,OK
13750,1446,1264,0.874136,0.062030,OK
13751,1694,1562,0.922078,0.089663,OK
13752,1615,1516,0.938700,0.079341,OK
13753,1564,1450,0.927110,0.053748,OK
13754,1507,1288,0.854678,0.052774,OK
13755,1447,1353,0.935038,0.055031,OK
13756,1701,1478,0.868901,0.066011,OK
13757,1617,1523,0.941868,0.062588,OK
13758,1547,1396,0.902392,0.063297,OK
13759,1486,1401,0.942799,0.055000,OK
13760,1447,1330,0.919143,0.053808,OK
13761,1672,1545,0.924043,0.086492,OK
13762,1580,1451,0.918354,0.104884,OK
13763,1525,1386,0.908852,0.086527,OK
13764,1469,1270,0.864534,0.063206,OK
13765,1435,1278,0.890592,0.058946,OK
13766,1708,1558,0.912178,0.065228,OK
13767,1617,1446,0.894249,0.063997,OK
13768,1523,1424,0.934997,0.058128,OK
13769,1420,1332,0.938028,0.077852,OK
13770,1351,1225,0.906736,0.075074,OK
13771,1664,1544,0.927885,0.080229,OK
13772,1571,1429,0.909612,0.082648,OK
13773,1515,1336,0.881848,0.081652,OK
13774,1465,1371,0.935836,0.074361,OK
13775,1423,1323,0.929726,0.068920,OK
13776,1705,1585,0.929619,0.068377,OK
13777,1655,1535,0.927492,0.055890,OK
13778,1587,1467,0.924386,0.045580,OK
13779,1514,1419,0.937252,0.062563,OK
13780,1447,1340,0.926054,0.060065,OK
13781,1687,1511,0.895673,0.068024,OK
13782,1597,1385,0.867251,0.079325,OK
13783,1517,1349,0.889255,0.079029,OK
13784,1475,1326,0.898983,0.066897,OK
13785,1420,1300,0.915493,0.053376,OK
13786,1711,1602,0.936295,0.055376,OK
13787,1637,1536,0.938302,0.057998,OK
13788,1554,1449,0.932432,0.059250,OK
13789,1483,1391,0.937964,0.045584,OK
13790,1435,1367,0.952613,0.038330,OK
13791,1703,1575,0.924839,0.047990,OK
13792,1611,1503,0.932961,0.077320,OK
13793,1498,1410,0.941255,0.091417,OK
13794,1433,1316,0.918353,0.071831,OK
13795,1393,1237,0.888011,0.053204,OK
13796,1724,1590,0.922274,0.044481,OK
13797,1659,1536,0.925859,0.053616,OK
13798,1593,1446,0.907721,0.057959,OK
13799,1510,1354,0.896689,0.070311,OK
13800,1427,1288,0.902593,0.078577,OK
13801,1699,1566,0.921719,0.084106,OK
13802,1626,1516,0.932349,0.073590,OK
13803,1542,1417,0.918936,0.081709,OK
13804,1466,1356,0.924966,0.082365,OK
13805,1422,1285,0.903657,0.061887,OK
13806,1728,1591,0.920718,0.053994,OK
13807,1668,1538,0.922062,0.055003,OK
13808,1593,1488,0.934087,0.053088,OK
13809,1517,1411,0.930125,0.047013,OK
13810,1448,1353,0.934392,0.042812,OK
13811,1697,1595,0.939894,0.071633,OK
13812,1634,1496,0.915545,0.059538,OK
13813,1551,1404,0.905222,0.066729,OK
13814,1462,1308,0.894665,0.066300,OK
13815,1396,1316,0.942693,0.055178,OK
13816,1709,1627,0.952019,0.049143,OK
13817,1645,1489,0.905167,0.040756,OK
13818,1562,1446,0.925736,0.059535,OK
13819,1485,1379,0.928620,0.062484,OK
13820,1401,1199,0.855817,0.052718,OK
13821,1682,1541,0.916171,0.064738,OK
13822,1590,1485,0.933962,0.054780,OK
13823,1527,1417,0.927963,0.058239,OK
13824,1446,1294,0.894882,0.048799,OK
13825,1386,1316,0.949495,0.056523,OK
13826,1719,1604,0.933101,0.057177,OK
13827,1669,1527,0.914919,0.056662,OK
13828,1599,1401,0.876173,0.079750,OK
13829,1520,1381,0.908553,0.067911,OK
13830,1458,1331,0.912894,0.045588,OK
13831,1687,1505,0.892116,0.063449,OK
13832,1586,1459,0.919924,0.098707,OK
13833,1502,1340,0.892144,0.085793,OK
13834,1414,1333,0.942716,0.071095,OK
13835,1340,1279,0.954478,0.063567,OK
13836,1712,1569,0.916472,0.051259,OK
13837,1668,1527,0.915468,0.041638,OK
13838,1613,1478,0.916305,0.041449,OK
13839,1550,1397,0.901290,0.059380,OK
13840,1474,1373,0.931479,0.054117,OK
13841,1707,1573,0.921500,0.048843,OK
13842,1639,1513,0.923124,0.049728,OK
13843,1570,1334,0.849682,0.053468,OK
13844,1494,1316,0.880857,0.050955,OK
13845,1408,1318,0.936080,0.055773,OK
13846,1695,1471,0.867847,0.083479,OK
13847,1640,1527,0.931098,0.066063,OK
13848,1572,1349,0.858142,0.055017,OK
13849,1500,1343,0.895333,0.052551,OK
13850,1426,1294,0.907433,0.050653,OK
13851,1710,1573,0.919883,0.049031,OK
13852,1646,1404,0.852977,0.043343,OK
13853,1561,1477,0.946188,0.044142,OK
13854,1483,1380,0.930546,0.050350,OK
13855,1387,1289,0.929344,0.077554,OK
13856,1634,1543,0.944308,0.110141,OK
13857,1575,1461,0.927619,0.073405,OK
13858,1538,1431,0.930429,0.053449,OK
13859,1484,1364,0.919137,0.056841,OK
13860,1422,1328,0.933896,0.068808,OK
13861,1725,1596,0.925217,0.062308,OK
13862,1680,1529,0.910119,0.040115,OK
13863,1617,1494,0.923933,0.046785,OK
13864,1539,1400,0.909682,0.048249,OK
13865,1479,1375,0.929682,0.054477,OK
13866,1689,1585,0.938425,0.066984,OK
13867,1603,1456,0.908297,0.082608,OK
13868,1535,1392,0.906840,0.077516,OK
13869,1479,1339,0.905341,0.073092,OK
13870,1412,1266,0.896601,0.076202,OK
13871,1681,1543,0.917906,0.085594,OK
13872,1596,1410,0.883459,0.069133,OK
13873,1498,1389,0.927236,0.054584,OK
13874,1424,1352,0.949438,0.059273,OK
13875,1367,1278,0.934894,0.062620,OK
13876,1690,1584,0.937278,0.060514,OK
13877,1598,1500,0.938673,0.064966,OK
13878,1527,1443,0.944990,0.051808,OK
13879,1480,1325,0.895270,0.042933,OK
13880,1423,1290,0.906535,0.038000,OK
13881,1693,1543,0.911400,0.068503,OK
13882,1630,1462,0.896933,0.056316,OK
13883,1573,1449,0.921170,0.035967,OK
13884,1532,1419,0.926240,0.037024,OK
13885,1465,1309,0.893515,0.037909,OK
13886,1702,1572,0.923619,0.066191,OK
13887,1599,1477,0.923702,0.066190,OK
13888,1503,1398,0.930140,0.076624,OK
13889,1450,1301,0.897241,0.041568,OK
13890,1416,1321,0.932910,0.037538,OK
13891,1726,1605,0.929896,0.041505,OK
13892,1653,1513,0.915306,0.054175,OK
13893,1571,1349,0.858689,0.067735,OK
13894,1500,1362,0.908000,0.064519,OK
13895,1451,1349,0.929704,0.032195,OK
13896,1723,1578,0.915844,0.046884,OK
13897,1662,1556,0.936221,0.049775,OK
13898,1594,1417,0.888959,0.052585,OK
13899,1530,1427,0.932680,0.053970,OK
13900,1465,1365,0.931741,0.044569,OK
13901,1699,1540,0.906416,0.052923,OK
13902,1620,1475,0.910494,0.047943,OK
13903,1549,1398,0.902518,0.052526,OK
13904,1482,1271,0.857625,0.035811,OK
13905,1412,1277,0.904391,0.032942,OK
13906,1687,1548,0.917605,0.065598,OK
13907,1600,1447,0.904375,0.062673,OK
13908,1520,1387,0.912500,0.056380,OK
13909,1430,1332,0.931469,0.062848,OK
13910,1353,1233,0.911308,0.059897,OK
13911,1717,1604,0.934188,0.070547,OK
13912,1659,1500,0.904159,0.046375,OK
13913,1593,1454,0.912743,0.054032,OK
13914,1492,1319,0.884048,0.058683,OK
13915,1414,1282,0.906648,0.049584,OK
13916,1677,1508,0.899225,0.069127,OK
13917,1605,1492,0.929595,0.051271,OK
13918,1520,1405,0.924342,0.069188,OK
13919,1406,1257,0.894026,0.102810,OK
13920,1298,1100,0.847458,0.110439,OK
13921,1678,1521,0.906436,0.087318,OK
13922,1647,1490,0.904675,0.039561,OK
13923,1620,1489,0.919136,0.032107,OK
13924,1559,1456,0.933932,0.042249,OK
13925,1481,1384,0.934504,0.056253,OK
13926,1707,1576,0.923257,0.056521,OK
13927,1662,1487,0.894705,0.040358,OK
13928,1617,1452,0.897959,0.038666,OK
13929,1563,1352,0.865003,0.042430,OK
13930,1484,1385,0.933288,0.048716,OK
13931,1684,1488,0.883610,0.093691,OK
13932,1614,1450,0.898389,0.088633,OK
13933,1560,1397,0.895513,0.061309,OK
13934,1520,1361,0.895395,0.049154,OK
13935,1463,1340,0.915926,0.045811,OK
13936,1708,1517,0.888173,0.049664,OK
13937,1649,1502,0.910855,0.049906,OK
13938,1574,1485,0.943456,0.042949,OK
13939,1483,1298,0.875253,0.041493,OK
13940,1410,1288,0.913475,0.039204,OK
13941,1657,1534,0.925769,0.080735,OK
13942,1534,1435,0.935463,0.095218,OK
13943,1462,1382,0.945280,0.076206,OK
13944,1412,1271,0.900142,0.058464,OK
13945,1361,1290,0.947832,0.055432,OK
13946,1690,1535,0.908284,0.063316,OK
13947,1608,1404,0.873134,0.060766,OK
13948,1516,1362,0.898417,0.064492,OK
13949,1409,1310,0.929737,0.076814,OK
13950,1351,1252,0.926721,0.074139,OK
13951,1698,1569,0.924028,0.060367,OK
13952,1626,1488,0.915129,0.062909,OK
13953,1580,1477,0.934810,0.057473,OK
13954,1540,1402,0.910390,0.047144,OK
13955,1510,1381,0.914570,0.064701,OK
13956,1736,1600,0.921659,0.052832,OK
13957,1653,1519,0.918935,0.060499,OK
13958,1547,1356,0.876535,0.083461,OK
13959,1454,1346,0.925722,0.066945,OK
13960,1386,1252,0.903319,0.049721,OK
13961,1688,1555,0.921209,0.079675,OK
13962,1583,1486,0.938724,0.094020,OK
13963,1480,1314,0.887838,0.094084,OK
13964,1421,1183,0.832512,0.064053,OK
13965,1377,1278,0.928105,0.049095,OK
13966,1722,1541,0.894890,0.051946,OK
13967,1663,1450,0.871918,0.049167,OK
13968,1582,1412,0.892541,0.049740,OK
13969,1506,1367,0.907703,0.045515,OK
13970,1431,1300,0.908456,0.054425,OK
13971,1693,1557,0.919669,0.063336,OK
13972,1618,1505,0.930161,0.053786,OK
13973,1529,1353,0.884892,0.073330,OK
13974,1470,1292,0.878912,0.071210,OK
13975,1425,1304,0.915088,0.055767,OK
13976,1718,1551,0.902794,0.044810,OK
13977,1644,1440,0.875912,0.054307,OK
13978,1572,1398,0.889313,0.055911,OK
13979,1503,1364,0.907518,0.053479,OK
13980,1410,1286,0.912057,0.056599,OK
13981,1675,1541,0.920000,0.089993,OK
13982,1590,1468,0.923270,0.093425,OK
13983,1475,1259,0.853559,0.098125,OK
13984,1403,1295,0.923022,0.066211,OK
13985,1367,1215,0.888808,0.030154,OK
13986,1724,1526,0.885151,0.031143,OK
13987,1657,1487,0.897405,0.048639,OK
13988,1589,1454,0.915041,0.050293,OK
13989,1543,1402,0.908620,0.032078,OK
13990,1501,1362,0.907395,0.023604,OK
13991,1704,1521,0.892606,0.057510,OK
13992,1638,1506,0.919414,0.059511,OK
13993,1569,1387,0.884003,0.046281,OK
13994,1512,1388,0.917989,0.071393,OK
13995,1471,1257,0.854521,0.073987,OK
13996,1725,1578,0.914783,0.058143,OK
13997,1675,1530,0.913433,0.059955,OK
13998,1607,1426,0.887368,0.048566,OK
13999,1544,1428,0.924870,0.035063,OK
14000,1484,1309,0.882075,0.025737,OK
14001,1692,1514,0.894799,0.074790,OK
14002,1596,1460,0.914787,0.088535,OK
14003,1516,1393,0.918865,0.067347,OK
14004,1437,1340,0.932498,0.051662,OK
14005,1360,1243,0.913971,0.048723,OK
14006,1695,1563,0.922124,0.062598,OK
14007,1628,1507,0.925676,0.053409,OK
14008,1555,1411,0.907395,0.054129,OK
14009,1483,1365,0.920432,0.054021,OK
14010,1428,1313,0.919468,0.038799,OK
14011,1695,1477,0.871386,0.051586,OK
14012,1616,1371,0.848391,0.074594,OK
14013,1544,1325,0.858161,0.068373,OK
14014,1485,1336,0.899663,0.051841,OK
14015,1443,1349,0.934858,0.045094,OK
14016,1747,1573,0.900401,0.055098,OK
14017,1719,1439,0.837115,0.056946,OK
14018,1682,1518,0.902497,0.040015,OK
14019,1654,1505,0.909915,0.025445,OK
14020,1607,1486,0.924704,0.033267,OK
14021,1730,1598,0.923699,0.037308,OK
14022,1658,1549,0.934258,0.060422,OK
14023,1575,1407,0.893333,0.067193,OK
14024,1492,1380,0.924933,0.072628,OK
14025,1355,1189,0.877491,0.079754,OK
14026,1668,1525,0.914269,0.074361,OK
14027,1609,1523,0.946551,0.035327,OK
14028,1555,1460,0.938907,0.033325,OK
14029,1485,1399,0.942088,0.045547,OK
14030,1402,1302,0.928673,0.062354,OK
14031,1679,1533,0.913043,0.067316,OK
14032,1616,1497,0.926361,0.051265,OK
14033,1554,1363,0.877091,0.038829,OK
14034,1501,1366,0.910060,0.028968,OK
14035,1454,1369,0.941541,0.030932,OK
14036,1717,1607,0.935935,0.033828,OK
14037,1685,1573,0.933531,0.031950,OK
14038,1659,1550,0.934298,0.035157,OK
14039,1620,1477,0.911728,0.041304,OK
14040,1558,1379,0.885109,0.047270,OK
14041,1707,1545,0.905097,0.036111,OK
14042,1648,1506,0.913835,0.028061,OK
14043,1588,1477,0.930101,0.051260,OK
14044,1517,1398,0.921556,0.074634,OK
14045,1448,1387,0.957873,0.059788,OK
14046,1688,1553,0.920024,0.055639,OK
14047,1633,1514,0.927128,0.045256,OK
14048,1591,1465,0.920805,0.030410,OK
14049,1541,1417,0.919533,0.036653,OK
14050,1483,1355,0.913688,0.047435,OK
14051,1725,1548,0.897391,0.054521,OK
14052,1669,1510,0.904733,0.045857,OK
14053,1609,1473,0.915475,0.037932,OK
14054,1536,1444,0.940104,0.028933,OK
14055,1488,1359,0.913306,0.042403,OK
14056,1733,1534,0.885170,0.038208,OK
14057,1687,1592,0.943687,0.039967,OK
14058,1630,1518,0.931288,0.040086,OK
14059,1584,1448,0.914141,0.052987,OK
14060,1536,1434,0.933594,0.054885,OK
14061,1729,1607,0.929439,0.056441,OK
14062,1661,1520,0.915111,0.057461,OK
14063,1582,1447,0.914665,0.060356,OK
14064,1513,1399,0.924653,0.045155,OK
14065,1473,1375,0.933469,0.037871,OK
14066,1734,1645,0.948674,0.050262,OK
14067,1674,1573,0.939665,0.050408,OK
14068,1605,1512,0.942056,0.055519,OK
14069,1563,1425,0.911708,0.050636,OK
14070,1522,1396,0.917214,0.049890,OK
14071,1733,1645,0.949221,0.053617,OK
14072,1667,1503,0.901620,0.052805,OK
14073,1612,1446,0.897022,0.041171,OK
14074,1552,1450,0.934278,0.030755,OK
14075,1500,1378,0.918667,0.030578,OK
14076,1714,1558,0.908985,0.055876,OK
14077,1665,1590,0.954955,0.043182,OK
14078,1623,1510,0.930376,0.047945,OK
14079,1574,1424,0.904701,0.047778,OK
14080,1516,1394,0.919525,0.056001,OK
14081,1728,1592,0.921296,0.055808,OK
14082,1683,1539,0.914439,0.049918,OK
14083,1630,1526,0.936196,0.046276,OK
14084,1561,1454,0.931454,0.036384,OK
14085,1482,1373,0.926451,0.045885,OK
14086,1702,1612,0.947121,0.084537,OK
14087,1630,1549,0.950307,0.097375,OK
14088,1575,1432,0.909206,0.086642,OK
14089,1507,1306,0.866622,0.059818,OK
14090,1456,1376,0.945055,0.053201,OK
14091,1717,1634,0.951660,0.072401,OK
14092,1642,1517,0.923873,0.101971,OK
14093,1576,1498,0.950508,0.092584,OK
14094,1537,1411,0.918022,0.074753,OK
14095,1510,1397,0.925166,0.053320,OK
14096,1734,1569,0.904844,0.061428,OK
14097,1680,1585,0.943452,0.053841,OK
14098,1630,1502,0.921472,0.059412,OK
14099,1575,1452,0.921905,0.053806,OK
14100,1531,1365,0.891574,0.063246,OK
14101,1737,1571,0.904433,0.063252,OK
14102,1697,1559,0.918680,0.064885,OK
14103,1666,1509,0.905762,0.057385,OK
14104,1621,1400,0.863664,0.058986,OK
14105,1571,1378,0.877148,0.061304,OK
14106,1718,1541,0.896973,0.060757,OK
14107,1638,1458,0.890110,0.068320,OK
14108,1592,1365,0.857412,0.088272,OK
14109,1536,1304,0.848958,0.092841,OK
14110,1464,1323,0.903689,0.088255,OK
14111,1720,1510,0.877907,0.073973,OK
14112,1673,1509,0.901973,0.079286,OK
14113,1619,1381,0.852996,0.100332,OK
14114,1563,1325,0.847729,0.112026,OK
14115,1503,1224,0.814371,0.092476,OK
14116,1718,1428,0.831199,0.084160,OK
14117,1636,1415,0.864914,0.102743,OK
14118,1570,1280,0.815287,0.092561,OK
14119,1526,1325,0.868283,0.075981,OK
14120,1486,1313,0.883580,0.074733,OK
