frame,tracked,pnp_inliers,err_norm,err_px_med,err_px_max,valid_depth,landmarks,status
4196,145,140,0.006468,0.676943,2.200001,140,119,ITER_PNP_OK_REBUILD
4197,119,113,0.003389,0.398818,2.264537,113,155,ITER_PNP_OK_REBUILD
4198,138,135,0.003569,0.393613,1.685479,135,172,ITER_PNP_OK_REBUILD
4199,172,169,0.003307,0.356853,2.276986,169,169,ITER_PNP_OK
4200,169,159,0.006191,0.624688,2.679218,159,178,ITER_PNP_OK_REBUILD
4201,168,165,0.002622,0.339284,1.906742,165,165,ITER_PNP_OK
4202,164,160,0.004417,0.599935,3.366611,160,160,ITER_PNP_OK
4203,156,134,0.005415,0.767371,3.877741,134,211,ITER_PNP_OK_REBUILD
4204,41,36,0.005282,0.614341,1.805659,36,36,ITER_PNP_OK
4205,36,32,0.006530,0.612130,1.961320,32,32,ITER_PNP_OK
4206,32,31,0.006076,0.502954,2.973461,31,306,ITER_PNP_OK_REBUILD
4207,283,258,0.002296,0.225314,2.212686,258,258,ITER_PNP_OK
4208,254,243,0.003376,0.387311,3.360272,243,243,ITER_PNP_OK
4209,238,219,0.003815,0.478860,2.578302,219,219,ITER_PNP_OK
4210,217,199,0.004722,0.579975,4.391997,199,199,ITER_PNP_OK
4211,197,172,0.005451,0.720565,4.710898,172,172,ITER_PNP_OK
4212,166,157,0.006411,0.810877,7.185577,157,220,ITER_PNP_OK_REBUILD
4213,216,204,0.002063,0.257826,1.554780,204,204,ITER_PNP_OK
4214,197,197,0.003051,0.396389,2.680042,197,197,ITER_PNP_OK
4215,197,195,0.003943,0.531799,3.678217,195,195,ITER_PNP_OK
4216,195,175,0.005136,0.758119,5.038447,175,175,ITER_PNP_OK
4217,175,160,0.006402,0.973139,4.487942,160,160,ITER_PNP_OK
4218,159,150,0.007371,1.125409,3.874039,150,150,ITER_PNP_OK
4219,150,143,0.008457,1.350805,3.689364,143,226,ITER_PNP_OK_REBUILD
4220,222,212,0.001952,0.275507,1.601759,212,212,ITER_PNP_OK
4221,212,212,0.002952,0.435876,2.218470,212,212,ITER_PNP_OK
4222,211,197,0.003894,0.615322,3.330223,197,197,ITER_PNP_OK
4223,197,185,0.005323,0.761732,3.354637,185,185,ITER_PNP_OK
4224,185,162,0.007097,0.968369,3.061058,162,135,ITER_PNP_OK_REBUILD
4225,126,111,0.002459,0.364742,1.299629,111,147,ITER_PNP_OK_REBUILD
4226,144,117,0.004389,0.518432,2.408828,117,173,ITER_PNP_OK_REBUILD
4227,171,161,0.004325,0.337986,2.295259,161,161,ITER_PNP_OK
4228,98,68,0.005979,0.734228,3.469056,68,38,ITER_PNP_OK_REBUILD
4229,38,38,0.006271,0.913069,1.826999,38,45,ITER_PNP_OK_REBUILD
4230,45,45,0.001334,0.157167,0.463895,45,180,ITER_PNP_OK_REBUILD
4231,180,171,0.001554,0.163498,1.044855,171,171,ITER_PNP_OK
4232,171,168,0.002827,0.306352,1.290793,168,168,ITER_PNP_OK
4233,168,158,0.004375,0.388613,2.024683,158,158,ITER_PNP_OK
4234,152,136,0.006902,0.508786,2.955821,136,166,ITER_PNP_OK_REBUILD
4235,161,140,0.002629,0.360249,1.496072,140,169,ITER_PNP_OK_REBUILD
4236,143,118,0.003277,0.482966,1.575792,118,101,ITER_PNP_OK_REBUILD
4237,73,73,0.001388,0.244464,0.928638,73,85,ITER_PNP_OK_REBUILD
4238,84,82,0.002395,0.309576,0.866165,82,105,ITER_PNP_OK_REBUILD
4239,105,98,0.002506,0.307939,1.402958,98,146,ITER_PNP_OK_REBUILD
4240,140,130,0.003179,0.286027,3.241549,130,127,ITER_PNP_OK_REBUILD
4241,114,99,0.004819,0.368678,2.898496,99,114,ITER_PNP_OK_REBUILD
4242,102,80,0.007522,0.363081,1.539228,80,35,ITER_PNP_OK_REBUILD
4243,34,0,999.000000,999.000000,999.000000,0,35,PNP_FAIL_TOTAL
4244,0,0,999.000000,999.000000,999.000000,0,35,PNP_FAIL_TOTAL
4245,0,0,999.000000,999.000000,999.000000,0,35,PNP_FAIL_TOTAL
4248,72,0,999.000000,999.000000,999.000000,0,72,STRONG_RESET_PNP
4249,71,69,0.002608,0.371770,1.360268,69,69,ITER_PNP_OK
4250,68,62,0.002331,0.345313,2.299799,62,145,ITER_PNP_OK_REBUILD
4251,138,131,0.004571,0.476712,1.515228,131,135,ITER_PNP_OK_REBUILD
4252,132,125,0.002910,0.328990,3.606847,125,117,ITER_PNP_OK_REBUILD
4253,102,82,0.003032,0.442294,2.349423,82,71,ITER_PNP_OK_REBUILD
4254,69,62,0.003853,0.407073,2.315458,62,63,ITER_PNP_OK_REBUILD
4255,63,57,0.004003,0.548670,1.990703,57,161,ITER_PNP_OK_REBUILD
4256,144,121,0.002245,0.293360,1.962620,121,146,ITER_PNP_OK_REBUILD
4257,140,127,0.002367,0.379068,2.438024,127,131,ITER_PNP_OK_REBUILD
4258,107,104,0.001654,0.273242,1.426299,104,118,ITER_PNP_OK_REBUILD
4259,108,104,0.001135,0.176881,1.200216,104,130,ITER_PNP_OK_REBUILD
4260,129,127,0.002106,0.284078,0.981960,127,186,ITER_PNP_OK_REBUILD
4261,185,160,0.001956,0.279085,1.305543,160,160,ITER_PNP_OK
4262,160,154,0.002747,0.392216,2.106903,154,154,ITER_PNP_OK
4263,154,150,0.004340,0.579105,2.750195,150,150,ITER_PNP_OK
4264,150,135,0.005425,0.658721,3.293136,135,241,ITER_PNP_OK_REBUILD
4265,241,215,0.003697,0.303920,1.256587,215,215,ITER_PNP_OK
4266,214,191,0.003421,0.409080,1.709724,191,191,ITER_PNP_OK
4267,191,183,0.004507,0.504531,2.469910,183,183,ITER_PNP_OK
4268,183,162,0.005228,0.544627,1.875537,162,162,ITER_PNP_OK
4269,162,157,0.006389,0.670840,2.390384,157,157,ITER_PNP_OK
4270,157,141,0.006845,0.715564,2.304069,141,254,ITER_PNP_OK_REBUILD
4271,254,225,0.004369,0.362142,1.752951,225,225,ITER_PNP_OK
4272,225,195,0.007768,0.583643,2.376276,195,266,ITER_PNP_OK_REBUILD
4273,265,250,0.002708,0.247615,1.403978,250,250,ITER_PNP_OK
4274,250,232,0.004551,0.343643,2.336070,232,232,ITER_PNP_OK
4275,230,223,0.007347,0.542547,2.599677,223,223,ITER_PNP_OK
4276,223,175,0.009588,0.802432,3.069363,175,175,ITER_PNP_OK
4277,175,144,0.011469,1.011438,3.343404,144,243,ITER_PNP_OK_REBUILD
4278,243,232,0.004892,0.503939,2.391663,232,232,ITER_PNP_OK
4279,232,214,0.008681,0.865796,2.641927,214,214,ITER_PNP_OK
4280,213,158,0.010286,0.949427,3.414308,158,158,ITER_PNP_OK
4281,157,111,0.011231,0.820110,2.979989,111,240,ITER_PNP_OK_REBUILD
4282,217,207,0.003809,0.408410,2.333914,207,207,ITER_PNP_OK
4283,203,175,0.005594,0.583539,2.468985,175,175,ITER_PNP_OK
4284,173,125,0.006422,0.747568,3.611141,125,97,ITER_PNP_OK_REBUILD
4285,90,81,0.004800,0.551095,1.855764,81,138,ITER_PNP_OK_REBUILD
4286,131,128,0.002819,0.293277,1.369642,128,135,ITER_PNP_OK_REBUILD
4287,135,133,0.002289,0.232563,1.493599,133,136,ITER_PNP_OK_REBUILD
4288,135,126,0.004420,0.470618,2.508249,126,106,ITER_PNP_OK_REBUILD
4289,106,96,0.003197,0.428040,2.891642,96,120,ITER_PNP_OK_REBUILD
4290,118,112,0.003424,0.468976,2.472368,112,105,ITER_PNP_OK_REBUILD
4291,102,102,0.006213,0.837250,2.941098,102,116,ITER_PNP_OK_REBUILD
4292,116,116,0.003470,0.414713,2.262413,116,133,ITER_PNP_OK_REBUILD
4293,133,133,0.003812,0.558927,3.025000,133,130,ITER_PNP_OK_REBUILD
4294,130,124,0.002286,0.330862,1.580504,124,119,ITER_PNP_OK_REBUILD
4295,117,105,0.004254,0.567309,2.731623,105,89,ITER_PNP_OK_REBUILD
4296,87,75,0.002860,0.395430,1.645343,75,70,ITER_PNP_OK_REBUILD
4297,64,58,0.005072,0.596067,2.920312,58,77,ITER_PNP_OK_REBUILD
4298,72,63,0.008981,1.000924,2.200749,63,115,ITER_PNP_OK_REBUILD
4299,115,108,0.003454,0.482698,3.601969,108,168,ITER_PNP_OK_REBUILD
4300,168,142,0.005109,0.689988,3.129885,142,197,ITER_PNP_OK_REBUILD
4301,195,174,0.003694,0.601277,2.771869,174,174,ITER_PNP_OK
4302,174,156,0.005269,0.793924,3.329740,156,156,ITER_PNP_OK
4303,156,127,0.006601,1.075487,4.015542,127,160,ITER_PNP_OK_REBUILD
4304,157,142,0.005599,0.728452,4.177687,142,216,ITER_PNP_OK_REBUILD
4305,211,202,0.003666,0.468498,4.393271,202,202,ITER_PNP_OK
4306,201,152,0.005816,0.866954,3.886731,152,152,ITER_PNP_OK
4307,151,124,0.006209,0.959061,3.988942,124,187,ITER_PNP_OK_REBUILD
4308,186,168,0.002449,0.388390,1.803789,168,166,ITER_PNP_OK_REBUILD
4309,160,145,0.003362,0.382545,3.571227,145,183,ITER_PNP_OK_REBUILD
4310,159,138,0.003934,0.586107,3.834787,138,156,ITER_PNP_OK_REBUILD
4311,154,150,0.004004,0.523192,2.449291,150,150,ITER_PNP_OK
4312,150,141,0.005736,0.801660,3.966673,141,183,ITER_PNP_OK_REBUILD
4313,182,168,0.003419,0.480056,2.971175,168,168,ITER_PNP_OK
4314,168,166,0.006164,0.851028,4.154804,166,166,ITER_PNP_OK
4315,166,159,0.008427,1.098887,4.454420,159,159,ITER_PNP_OK
4316,159,145,0.010587,1.259506,3.969146,145,216,ITER_PNP_OK_REBUILD
4317,214,189,0.003239,0.350445,2.783244,189,189,ITER_PNP_OK
4318,118,98,0.005502,0.637250,1.947222,98,81,ITER_PNP_OK_REBUILD
4319,81,76,0.002377,0.401819,1.095960,76,57,ITER_PNP_OK_REBUILD
4320,57,57,0.004805,0.463401,2.544914,57,269,ITER_PNP_OK_REBUILD
4321,263,243,0.003230,0.422888,2.868868,243,243,ITER_PNP_OK
4322,229,200,0.005546,0.890481,3.771701,200,200,ITER_PNP_OK
4323,195,166,0.004829,0.698987,3.962276,166,166,ITER_PNP_OK
4324,164,143,0.004902,0.805258,3.056529,143,239,ITER_PNP_OK_REBUILD
4325,238,226,0.001575,0.230994,2.250014,226,226,ITER_PNP_OK
4326,156,150,0.002724,0.364884,4.168650,150,150,ITER_PNP_OK
4327,150,143,0.004261,0.595374,2.057811,143,99,ITER_PNP_OK_REBUILD
4328,99,94,0.002462,0.352550,3.733386,94,163,ITER_PNP_OK_REBUILD
4329,161,155,0.002925,0.463179,1.376089,155,155,ITER_PNP_OK
4330,155,147,0.004773,0.751604,4.413547,147,214,ITER_PNP_OK_REBUILD
4331,213,207,0.002691,0.390734,2.799500,207,207,ITER_PNP_OK
4332,205,192,0.003140,0.494630,4.314198,192,208,ITER_PNP_OK_REBUILD
4333,205,190,0.004934,0.704447,2.247052,190,190,ITER_PNP_OK
4334,152,142,0.005281,0.831727,2.360306,142,135,ITER_PNP_OK_REBUILD
4335,135,135,0.002164,0.337572,1.554966,135,111,ITER_PNP_OK_REBUILD
4336,111,110,0.003380,0.471154,2.911994,110,220,ITER_PNP_OK_REBUILD
4337,218,198,0.002511,0.318926,1.624964,198,198,ITER_PNP_OK
4338,189,175,0.004085,0.466920,2.799832,175,175,ITER_PNP_OK
4339,159,150,0.005265,0.837667,3.702099,150,150,ITER_PNP_OK
4340,149,133,0.006755,1.067907,3.588383,133,190,ITER_PNP_OK_REBUILD
4341,187,137,0.003608,0.477808,2.183906,137,195,ITER_PNP_OK_REBUILD
4342,193,160,0.002622,0.236754,1.951765,160,160,ITER_PNP_OK
4343,151,122,0.005167,0.557115,2.753744,122,111,ITER_PNP_OK_REBUILD
4344,105,95,0.002829,0.348061,2.045177,95,89,ITER_PNP_OK_REBUILD
4345,87,65,0.002951,0.320911,3.866317,65,108,ITER_PNP_OK_REBUILD
4346,81,59,0.002641,0.216809,1.161573,59,112,ITER_PNP_OK_REBUILD
4347,105,92,0.002453,0.265208,3.193446,92,163,ITER_PNP_OK_REBUILD
4348,150,131,0.002170,0.213068,1.362954,131,121,ITER_PNP_OK_REBUILD
4349,120,115,0.002008,0.286209,1.958976,115,111,ITER_PNP_OK_REBUILD
4350,110,98,0.002770,0.314937,2.352495,98,140,ITER_PNP_OK_REBUILD
4351,131,118,0.003410,0.435664,1.998337,118,151,ITER_PNP_OK_REBUILD
4352,145,140,0.003810,0.481840,1.659411,140,184,ITER_PNP_OK_REBUILD
4353,184,176,0.003399,0.475332,1.493085,176,176,ITER_PNP_OK
4354,175,165,0.005658,0.818910,2.254318,165,165,ITER_PNP_OK
4355,165,151,0.006885,1.002603,2.210329,151,151,ITER_PNP_OK
4356,151,143,0.008829,1.253662,3.191031,143,196,ITER_PNP_OK_REBUILD
4357,191,181,0.003739,0.386709,1.690473,181,181,ITER_PNP_OK
4358,175,170,0.005318,0.510450,3.369634,170,170,ITER_PNP_OK
4359,104,91,0.007198,0.827948,3.706957,91,117,ITER_PNP_OK_REBUILD
4360,111,91,0.005879,0.496229,3.433281,91,170,ITER_PNP_OK_REBUILD
4361,156,127,0.004167,0.436811,2.947656,127,298,ITER_PNP_OK_REBUILD
4362,289,258,0.004721,0.365823,2.124281,258,258,ITER_PNP_OK
4363,254,209,0.006779,0.469891,3.259302,209,209,ITER_PNP_OK
4364,204,159,0.007660,0.606825,3.358082,159,159,ITER_PNP_OK
4365,145,114,0.007633,0.632753,3.888840,114,262,ITER_PNP_OK_REBUILD
4366,251,226,0.004841,0.436613,2.601501,226,226,ITER_PNP_OK
4367,171,143,0.008790,0.861974,3.453815,143,174,ITER_PNP_OK_REBUILD
4368,170,162,0.004301,0.473126,1.522284,162,150,ITER_PNP_OK_REBUILD
4369,148,138,0.003868,0.365955,1.638548,138,172,ITER_PNP_OK_REBUILD
4370,168,154,0.003613,0.320995,3.595901,154,154,ITER_PNP_OK
4371,147,133,0.005225,0.551201,3.381942,133,178,ITER_PNP_OK_REBUILD
4372,150,110,0.003986,0.439437,1.885646,110,144,ITER_PNP_OK_REBUILD
4373,138,126,0.004045,0.484893,2.373081,126,107,ITER_PNP_OK_REBUILD
4374,106,105,0.003294,0.468247,1.304855,105,75,ITER_PNP_OK_REBUILD
4375,72,72,0.003757,0.344774,3.918152,72,75,ITER_PNP_OK_REBUILD
4376,75,75,0.001797,0.234650,1.985045,75,126,ITER_PNP_OK_REBUILD
4377,126,121,0.003879,0.555644,3.131820,121,135,ITER_PNP_OK_REBUILD
4378,135,118,0.005192,0.738959,2.872396,118,80,ITER_PNP_OK_REBUILD
4379,77,63,0.005143,0.644488,1.889445,63,128,ITER_PNP_OK_REBUILD
4380,125,109,0.002923,0.386306,4.121585,109,188,ITER_PNP_OK_REBUILD
4381,182,165,0.004741,0.554800,3.287590,165,165,ITER_PNP_OK
4382,163,138,0.006853,0.853121,3.642354,138,154,ITER_PNP_OK_REBUILD
4383,148,138,0.003914,0.539841,2.782360,138,208,ITER_PNP_OK_REBUILD
4384,206,205,0.003084,0.416278,4.422486,205,205,ITER_PNP_OK
4385,205,200,0.004871,0.638104,3.675741,200,200,ITER_PNP_OK
4386,198,180,0.006578,0.858076,3.604403,180,180,ITER_PNP_OK
4387,179,167,0.007248,0.967720,3.064021,167,167,ITER_PNP_OK
4388,161,145,0.007841,1.029700,4.066930,145,302,ITER_PNP_OK_REBUILD
4389,276,271,0.003714,0.266144,1.634905,271,271,ITER_PNP_OK
4390,256,224,0.007035,0.484878,3.039814,224,224,ITER_PNP_OK
4391,221,171,0.009471,0.676045,3.723483,171,171,ITER_PNP_OK
4392,110,61,0.012115,0.501199,2.529555,61,61,ITER_PNP_OK
4393,61,36,0.011335,0.685028,2.821396,36,36,ITER_PNP_OK
4394,36,0,999.000000,999.000000,999.000000,0,256,E_FALLBACK_PNP
4395,193,154,0.002931,0.290416,3.683039,154,154,ITER_PNP_OK
4396,142,123,0.005299,0.557881,4.953336,123,142,ITER_PNP_OK_REBUILD
4397,134,124,0.001780,0.197870,3.571085,124,98,ITER_PNP_OK_REBUILD
4398,96,86,0.001834,0.193570,1.230567,86,236,ITER_PNP_OK_REBUILD
4399,232,229,0.003548,0.368116,2.502426,229,229,ITER_PNP_OK
4400,214,195,0.005510,0.843530,2.629273,195,195,ITER_PNP_OK
4401,194,171,0.004303,0.654587,3.035732,171,171,ITER_PNP_OK
4402,171,151,0.006235,0.903543,3.535904,151,151,ITER_PNP_OK
4403,151,129,0.005722,0.840346,4.160084,129,174,ITER_PNP_OK_REBUILD
4404,172,163,0.003795,0.493625,1.532491,163,153,ITER_PNP_OK_REBUILD
4405,152,142,0.003061,0.361651,1.766738,142,115,ITER_PNP_OK_REBUILD
4406,115,113,0.005155,0.817170,2.188727,113,110,ITER_PNP_OK_REBUILD
4407,105,103,0.003477,0.553214,2.935630,103,113,ITER_PNP_OK_REBUILD
4408,65,55,0.004615,0.486924,2.060326,55,55,ITER_PNP_OK
4409,55,48,0.005732,0.781389,2.087667,48,48,ITER_PNP_OK
4410,48,43,0.009029,1.023340,2.686769,43,43,ITER_PNP_OK
4411,43,34,0.011083,0.969866,1.799792,34,34,ITER_PNP_OK
4412,34,0,999.000000,999.000000,999.000000,0,193,E_FALLBACK_PNP
4413,163,142,0.004334,0.487657,1.921822,142,97,ITER_PNP_OK_REBUILD
4414,97,92,0.005394,0.481959,1.361390,92,101,ITER_PNP_OK_REBUILD
4415,95,90,0.005859,0.624039,3.132746,90,103,ITER_PNP_OK_REBUILD
4416,53,49,0.004303,0.349124,3.158201,49,49,ITER_PNP_OK
4417,49,44,0.005109,0.405830,3.160872,44,44,ITER_PNP_OK
4418,44,43,0.005235,0.492032,2.078831,43,103,ITER_PNP_OK_REBUILD
4419,95,90,0.004982,0.196264,1.420188,90,127,ITER_PNP_OK_REBUILD
4420,127,127,0.003883,0.257743,1.281369,127,163,ITER_PNP_OK_REBUILD
4421,160,160,0.003238,0.227560,1.704101,160,160,ITER_PNP_OK
4422,160,160,0.006051,0.433135,3.034985,160,160,ITER_PNP_OK
4423,160,151,0.009390,0.714883,4.299999,151,151,ITER_PNP_OK
4424,33,0,999.000000,999.000000,999.000000,0,46,E_FALLBACK_PNP
4425,46,44,0.003541,0.571583,1.049618,44,44,ITER_PNP_OK
4426,44,43,0.006066,0.959498,1.565321,43,94,ITER_PNP_OK_REBUILD
4427,94,93,0.003569,0.465610,1.326587,93,122,ITER_PNP_OK_REBUILD
4428,122,117,0.003296,0.493854,1.373144,117,126,ITER_PNP_OK_REBUILD
4429,126,100,0.004613,0.719269,1.988190,100,79,ITER_PNP_OK_REBUILD
4430,75,71,0.003278,0.472863,1.636671,71,138,ITER_PNP_OK_REBUILD
4431,138,134,0.003182,0.469498,1.476503,134,148,ITER_PNP_OK_REBUILD
4432,132,111,0.008128,0.974094,2.088371,111,105,ITER_PNP_OK_REBUILD
4433,73,69,0.004679,0.806224,1.737488,69,85,ITER_PNP_OK_REBUILD
4434,75,74,0.003812,0.617632,2.786316,74,105,ITER_PNP_OK_REBUILD
4435,102,100,0.004094,0.614102,2.798459,100,117,ITER_PNP_OK_REBUILD
4436,103,101,0.006033,0.647519,3.292007,101,118,ITER_PNP_OK_REBUILD
4437,118,117,0.004953,0.748954,2.579406,117,118,ITER_PNP_OK_REBUILD
4438,116,113,0.005251,0.636663,2.304492,113,202,ITER_PNP_OK_REBUILD
4439,194,154,0.004635,0.545350,2.797354,154,154,ITER_PNP_OK
4440,152,135,0.006070,0.898444,3.824313,135,156,ITER_PNP_OK_REBUILD
4441,149,144,0.006897,0.884022,3.824250,144,138,ITER_PNP_OK_REBUILD
4442,137,135,0.006089,0.682777,1.962735,135,226,ITER_PNP_OK_REBUILD
4443,225,222,0.003833,0.475504,2.725024,222,222,ITER_PNP_OK
4444,222,205,0.006218,0.744747,2.633958,205,205,ITER_PNP_OK
4445,205,160,0.006962,0.859112,3.028059,160,160,ITER_PNP_OK
4446,160,130,0.008783,1.103287,4.127972,130,310,ITER_PNP_OK_REBUILD
4447,307,281,0.004197,0.466388,3.973987,281,281,ITER_PNP_OK
4448,277,238,0.006177,0.656266,4.397741,238,238,ITER_PNP_OK
4449,236,198,0.008421,0.902183,4.299608,198,198,ITER_PNP_OK
4450,198,154,0.010432,1.178188,4.831067,154,154,ITER_PNP_OK
4451,153,99,0.011640,1.189619,4.625097,99,147,ITER_PNP_OK_REBUILD
4452,147,116,0.005200,0.545219,2.930125,116,192,ITER_PNP_OK_REBUILD
4453,172,140,0.004186,0.446849,2.976834,140,195,ITER_PNP_OK_REBUILD
4454,186,179,0.006094,0.616168,2.171215,179,179,ITER_PNP_OK
4455,165,143,0.009029,1.134700,3.341670,143,149,ITER_PNP_OK_REBUILD
4456,129,123,0.005161,0.678784,2.948709,123,156,ITER_PNP_OK_REBUILD
4457,144,131,0.004582,0.568208,3.043120,131,171,ITER_PNP_OK_REBUILD
4458,159,153,0.004551,0.600350,3.705030,153,153,ITER_PNP_OK
4459,150,145,0.007040,0.881738,4.175364,145,189,ITER_PNP_OK_REBUILD
4460,182,182,0.005368,0.736605,3.731159,182,182,ITER_PNP_OK
4461,172,168,0.006452,0.772005,4.661162,168,168,ITER_PNP_OK
4462,168,145,0.010116,1.240146,4.016166,145,184,ITER_PNP_OK_REBUILD
4463,182,161,0.003229,0.484086,2.083048,161,161,ITER_PNP_OK
4464,156,144,0.005705,0.824846,2.392920,144,242,ITER_PNP_OK_REBUILD
4465,212,156,0.006367,0.798042,4.342530,156,156,ITER_PNP_OK
4466,155,116,0.007073,0.756082,4.242280,116,98,ITER_PNP_OK_REBUILD
4467,97,82,0.004122,0.555974,3.186049,82,125,ITER_PNP_OK_REBUILD
4468,118,102,0.005369,0.770469,3.015784,102,177,ITER_PNP_OK_REBUILD
4469,157,147,0.003621,0.623041,3.718148,147,182,ITER_PNP_OK_REBUILD
4470,144,135,0.004675,0.666511,3.050423,135,142,ITER_PNP_OK_REBUILD
4471,140,122,0.004345,0.662677,2.416437,122,125,ITER_PNP_OK_REBUILD
4472,124,117,0.003341,0.541354,3.143191,117,138,ITER_PNP_OK_REBUILD
4473,127,109,0.003580,0.542748,2.075650,109,151,ITER_PNP_OK_REBUILD
4474,145,133,0.003930,0.507938,3.865245,133,99,ITER_PNP_OK_REBUILD
4475,95,82,0.005725,0.816531,4.431956,82,147,ITER_PNP_OK_REBUILD
4476,143,112,0.005507,0.654467,2.240533,112,140,ITER_PNP_OK_REBUILD
4477,140,131,0.004897,0.478152,2.898521,131,120,ITER_PNP_OK_REBUILD
4478,115,104,0.003909,0.406054,1.827706,104,110,ITER_PNP_OK_REBUILD
4479,110,100,0.005757,0.574844,4.157762,100,138,ITER_PNP_OK_REBUILD
4480,138,129,0.003925,0.485937,2.400069,129,162,ITER_PNP_OK_REBUILD
4481,158,141,0.003689,0.521682,2.334057,141,107,ITER_PNP_OK_REBUILD
4482,83,69,0.005916,0.807444,4.271081,69,88,ITER_PNP_OK_REBUILD
4483,85,80,0.007600,0.996483,2.105936,80,102,ITER_PNP_OK_REBUILD
4484,96,84,0.005775,0.560504,3.897135,84,110,ITER_PNP_OK_REBUILD
4485,97,92,0.004603,0.733982,6.315334,92,163,ITER_PNP_OK_REBUILD
4486,155,151,0.002411,0.352549,2.766243,151,151,ITER_PNP_OK
4487,147,143,0.004594,0.662320,3.761791,143,181,ITER_PNP_OK_REBUILD
4488,180,171,0.005219,0.685104,3.157336,171,175,ITER_PNP_OK_REBUILD
4489,167,150,0.004081,0.574850,4.435044,150,150,ITER_PNP_OK
4490,67,62,0.006888,0.956900,3.065593,62,106,ITER_PNP_OK_REBUILD
4491,106,100,0.003999,0.483859,2.307590,100,87,ITER_PNP_OK_REBUILD
4492,87,87,0.004022,0.398754,1.711847,87,223,ITER_PNP_OK_REBUILD
4493,210,195,0.004027,0.527607,2.991489,195,195,ITER_PNP_OK
4494,194,182,0.005918,0.714679,2.761841,182,182,ITER_PNP_OK
4495,181,162,0.006685,0.807078,3.186812,162,162,ITER_PNP_OK
4496,162,142,0.007775,0.950061,3.633060,142,190,ITER_PNP_OK_REBUILD
4497,187,179,0.002716,0.409692,2.288937,179,179,ITER_PNP_OK
4498,164,159,0.005635,0.863679,4.614018,159,159,ITER_PNP_OK
4499,158,142,0.006693,0.944519,3.884122,142,118,ITER_PNP_OK_REBUILD
4500,118,114,0.003463,0.555615,1.917331,114,180,ITER_PNP_OK_REBUILD
4501,178,171,0.002492,0.347044,2.154838,171,171,ITER_PNP_OK
4502,159,152,0.006110,0.828617,3.368764,152,152,ITER_PNP_OK
4503,144,130,0.007340,0.974080,3.467429,130,115,ITER_PNP_OK_REBUILD
4504,114,110,0.004209,0.690416,2.004149,110,103,ITER_PNP_OK_REBUILD
4505,103,102,0.004500,0.606122,2.742395,102,157,ITER_PNP_OK_REBUILD
4506,148,147,0.004287,0.592175,2.938785,147,154,ITER_PNP_OK_REBUILD
4507,154,150,0.004414,0.673892,4.181451,150,150,ITER_PNP_OK
4508,150,136,0.006078,0.993280,3.504473,136,138,ITER_PNP_OK_REBUILD
4509,138,136,0.004056,0.516706,2.682425,136,174,ITER_PNP_OK_REBUILD
4510,173,159,0.002301,0.339990,2.561794,159,159,ITER_PNP_OK
4511,159,149,0.003235,0.475994,4.019043,149,171,ITER_PNP_OK_REBUILD
4512,169,161,0.004357,0.568216,4.279955,161,182,ITER_PNP_OK_REBUILD
4513,157,157,0.004161,0.478279,3.221640,157,157,ITER_PNP_OK
4514,129,107,0.006516,0.737390,3.404094,107,72,ITER_PNP_OK_REBUILD
4515,69,62,0.005382,0.656111,1.716658,62,65,ITER_PNP_OK_REBUILD
4516,62,51,0.003345,0.523074,2.233587,51,74,ITER_PNP_OK_REBUILD
4517,72,62,0.004228,0.614739,4.226503,62,110,ITER_PNP_OK_REBUILD
4518,108,101,0.003958,0.520952,3.419515,101,99,ITER_PNP_OK_REBUILD
4519,98,93,0.002956,0.429639,3.474276,93,120,ITER_PNP_OK_REBUILD
4520,117,109,0.003105,0.509331,1.155952,109,133,ITER_PNP_OK_REBUILD
4521,133,129,0.002085,0.337997,2.117480,129,119,ITER_PNP_OK_REBUILD
4522,119,108,0.004238,0.675161,1.639273,108,191,ITER_PNP_OK_REBUILD
4523,189,175,0.003058,0.446141,1.434679,175,175,ITER_PNP_OK
4524,172,163,0.005124,0.712634,2.151496,163,177,ITER_PNP_OK_REBUILD
4525,172,164,0.003506,0.536130,2.279997,164,164,ITER_PNP_OK
4526,160,150,0.005878,0.862678,3.708504,150,150,ITER_PNP_OK
4527,149,136,0.007498,1.190595,4.037790,136,68,ITER_PNP_OK_REBUILD
4528,68,66,0.005636,0.627275,1.432026,66,103,ITER_PNP_OK_REBUILD
4529,103,95,0.004676,0.587978,2.000078,95,127,ITER_PNP_OK_REBUILD
4530,125,121,0.004434,0.576981,2.158876,121,165,ITER_PNP_OK_REBUILD
4531,160,155,0.003975,0.574552,2.427514,155,155,ITER_PNP_OK
4532,155,137,0.005322,0.934334,4.008270,137,186,ITER_PNP_OK_REBUILD
4533,183,180,0.003477,0.507837,2.813280,180,180,ITER_PNP_OK
4534,178,166,0.005993,0.806961,2.548746,166,166,ITER_PNP_OK
4535,166,139,0.008260,1.077229,2.694103,139,237,ITER_PNP_OK_REBUILD
4536,229,225,0.002947,0.386970,2.631101,225,205,ITER_PNP_OK_REBUILD
4537,201,190,0.003357,0.433218,3.908527,190,190,ITER_PNP_OK
4538,186,178,0.006114,0.686076,3.214625,178,178,ITER_PNP_OK
4539,170,155,0.007914,0.792136,4.460840,155,155,ITER_PNP_OK
4540,155,123,0.009292,1.132056,4.348066,123,255,ITER_PNP_OK_REBUILD
