frame,tracked,inliers,ratio,parallax,status
4380,191,144,0.753927,0.207091,OK
4381,181,124,0.685083,0.147662,OK
4382,170,123,0.723529,0.132647,OK
4383,261,182,0.697318,0.233690,OK
4384,245,188,0.767347,0.148053,OK
4385,242,187,0.772727,0.110597,OK
4386,234,195,0.833333,0.069620,OK
4387,220,189,0.859091,0.045378,OK
4388,216,171,0.791667,0.070274,OK
4389,200,179,0.895000,0.100567,OK
4390,192,142,0.739583,0.147770,OK
4391,179,142,0.793296,0.201966,OK
4392,136,85,0.625000,0.254527,OK
4393,255,177,0.694118,0.287968,OK
4394,236,160,0.677966,0.285903,OK
4395,167,137,0.820359,0.202019,OK
4396,196,155,0.790816,0.248476,OK
4397,175,137,0.782857,0.189908,OK
4398,301,221,0.734219,0.167410,OK
4399,295,211,0.715254,0.126211,OK
4400,230,179,0.778261,0.071604,OK
4401,230,167,0.726087,0.081945,OK
4402,230,156,0.678261,0.088850,OK
4403,229,157,0.685590,0.121454,OK
4404,201,142,0.706468,0.153645,OK
4405,187,138,0.737968,0.176587,OK
4406,167,126,0.754491,0.234559,OK
4407,208,182,0.875000,0.110408,OK
4408,0,0,0.000000,0.000000,RESET
4409,212,188,0.886792,0.175356,OK
4410,198,160,0.808081,0.259827,OK
4411,139,106,0.762590,0.306839,OK
4412,194,140,0.721649,0.255339,OK
4413,151,132,0.874172,0.276637,OK
4414,207,167,0.806763,0.251240,OK
4415,179,147,0.821229,0.222733,OK
4416,0,0,0.000000,0.000000,RESET
4417,224,211,0.941964,0.205878,OK
4418,197,186,0.944162,0.164571,OK
4419,177,167,0.943503,0.133244,OK
4420,239,216,0.903766,0.131177,OK
4421,229,203,0.886463,0.114843,OK
4422,228,220,0.964912,0.079134,OK
4423,227,183,0.806167,0.085665,OK
4424,0,0,0.000000,0.000000,RESET
4425,223,168,0.753363,0.108501,OK
4426,199,141,0.708543,0.128649,OK
4427,190,153,0.805263,0.147576,OK
4428,179,121,0.675978,0.117727,OK
4429,235,162,0.689362,0.101816,OK
4430,219,155,0.707763,0.110335,OK
4431,194,150,0.773196,0.094372,OK
4432,194,140,0.721649,0.124506,OK
4433,169,126,0.745562,0.140883,OK
4434,237,172,0.725738,0.142276,OK
4435,214,159,0.742991,0.153657,OK
4436,196,145,0.739796,0.146403,OK
4437,179,150,0.837989,0.129714,OK
4438,267,199,0.745318,0.128738,OK
4439,239,198,0.828452,0.142960,OK
4440,234,203,0.867521,0.168193,OK
4441,226,161,0.712389,0.186893,OK
4442,218,143,0.655963,0.152521,OK
4443,212,156,0.735849,0.106315,OK
4444,211,151,0.715640,0.096278,OK
4445,209,166,0.794258,0.094568,OK
4446,205,161,0.785366,0.090846,OK
4447,200,148,0.740000,0.093310,OK
4448,180,125,0.694444,0.095963,OK
4449,179,136,0.759777,0.092685,OK
4450,274,193,0.704380,0.126725,OK
4451,272,192,0.705882,0.136374,OK
4452,249,172,0.690763,0.106030,OK
4453,193,157,0.813472,0.086189,OK
4454,178,141,0.792135,0.102527,OK
4455,253,203,0.802372,0.115174,OK
4456,210,141,0.671429,0.098046,OK
4457,178,146,0.820225,0.069859,OK
4458,242,174,0.719008,0.095287,OK
4459,228,188,0.824561,0.112420,OK
4460,213,173,0.812207,0.123860,OK
4461,201,175,0.870647,0.135019,OK
4462,196,167,0.852041,0.135276,OK
4463,184,146,0.793478,0.127459,OK
4464,157,113,0.719745,0.114327,OK
4465,180,101,0.561111,0.138685,GEOM_SKIP
4466,167,109,0.652695,0.123308,OK
4467,266,156,0.586466,0.129616,GEOM_SKIP
4468,229,158,0.689956,0.114356,OK
4469,175,130,0.742857,0.090448,OK
4470,198,139,0.702020,0.099869,OK
4471,195,125,0.641026,0.096105,OK
4472,184,127,0.690217,0.086998,OK
4473,161,112,0.695652,0.073199,OK
4474,226,167,0.738938,0.159012,OK
4475,216,145,0.671296,0.189549,OK
4476,208,135,0.649038,0.183048,OK
4477,202,141,0.698020,0.147980,OK
4478,198,129,0.651515,0.083449,OK
4479,196,136,0.693878,0.116972,OK
4480,196,139,0.709184,0.160422,OK
4481,195,156,0.800000,0.111560,OK
4482,177,135,0.762712,0.132351,OK
4483,256,180,0.703125,0.110914,OK
4484,235,187,0.795745,0.128517,OK
4485,218,178,0.816514,0.132916,OK
4486,199,150,0.753769,0.096840,OK
4487,175,138,0.788571,0.077498,OK
4488,268,173,0.645522,0.127122,OK
4489,251,191,0.760956,0.106734,OK
4490,105,69,0.657143,0.053020,OK
4491,306,236,0.771242,0.121091,OK
4492,288,224,0.777778,0.130120,OK
4493,246,183,0.743902,0.128775,OK
4494,235,212,0.902128,0.155494,OK
4495,229,198,0.864629,0.179211,OK
4496,225,180,0.800000,0.204472,OK
4497,209,150,0.717703,0.203393,OK
4498,159,105,0.660377,0.215524,OK
4499,267,186,0.696629,0.165411,OK
4500,250,198,0.792000,0.164975,OK
4501,234,154,0.658120,0.132558,OK
4502,208,137,0.658654,0.112559,OK
4503,198,131,0.661616,0.139039,OK
4504,186,124,0.666667,0.130367,OK
4505,165,120,0.727273,0.129387,OK
4506,203,143,0.704433,0.110822,OK
4507,199,140,0.703518,0.091376,OK
4508,199,149,0.748744,0.075545,OK
4509,194,157,0.809278,0.079139,OK
4510,186,149,0.801075,0.089178,OK
4511,177,143,0.807910,0.092410,OK
4512,258,197,0.763566,0.150911,OK
4513,220,159,0.722727,0.113358,OK
4514,164,113,0.689024,0.122885,OK
4515,189,120,0.634921,0.171680,OK
4516,136,95,0.698529,0.116807,OK
4517,221,151,0.683258,0.169336,OK
4518,189,146,0.772487,0.158907,OK
4519,173,140,0.809249,0.121850,OK
4520,173,146,0.843931,0.117679,OK
4521,250,189,0.756000,0.120476,OK
4522,208,147,0.706731,0.120599,OK
4523,204,151,0.740196,0.114098,OK
4524,196,156,0.795918,0.127650,OK
4525,171,118,0.690058,0.131068,OK
4526,201,131,0.651741,0.108085,OK
4527,186,124,0.666667,0.108852,OK
4528,178,111,0.623596,0.112894,OK
4529,302,197,0.652318,0.122129,OK
4530,276,218,0.789855,0.126673,OK
4531,254,195,0.767717,0.138665,OK
4532,231,200,0.865801,0.148957,OK
4533,218,192,0.880734,0.163325,OK
4534,217,179,0.824885,0.169239,OK
4535,214,167,0.780374,0.214817,OK
4536,213,165,0.774648,0.282472,OK
4537,206,172,0.834951,0.363674,OK
4538,186,129,0.693548,0.364581,OK
4539,162,125,0.771605,0.321979,OK
4540,410,308,0.751220,0.208744,OK
4541,379,274,0.722955,0.185165,OK
4542,345,222,0.643478,0.170427,OK
4543,272,198,0.727941,0.113813,OK
4544,229,175,0.764192,0.117828,OK
4545,221,182,0.823529,0.121994,OK
4546,201,160,0.796020,0.126045,OK
4547,0,0,0.000000,0.000000,RESET
4548,354,225,0.635593,0.249248,OK
4549,323,226,0.699690,0.266134,OK
4550,271,196,0.723247,0.174804,OK
4551,228,142,0.622807,0.135241,OK
4552,199,120,0.603015,0.153232,OK
4553,167,111,0.664671,0.172669,OK
4554,261,182,0.697318,0.179080,OK
4555,189,105,0.555556,0.263045,GEOM_SKIP
4556,188,126,0.670213,0.296155,OK
4557,159,85,0.534591,0.293920,GEOM_SKIP
4558,154,76,0.493506,0.309586,GEOM_SKIP
4559,138,86,0.623188,0.386134,OK
4560,337,237,0.703264,0.190306,OK
4561,328,239,0.728659,0.217814,OK
4562,302,215,0.711921,0.208156,OK
4563,184,127,0.690217,0.165323,OK
4564,180,144,0.800000,0.131382,OK
4565,180,142,0.788889,0.119007,OK
4566,154,136,0.883117,0.117292,OK
4567,281,195,0.693950,0.206247,OK
4568,263,198,0.752852,0.170097,OK
4569,255,204,0.800000,0.160021,OK
4570,234,182,0.777778,0.153689,OK
4571,149,110,0.738255,0.152125,OK
4572,299,199,0.665552,0.151318,OK
4573,261,193,0.739464,0.143125,OK
4574,224,183,0.816964,0.146896,OK
4575,212,176,0.830189,0.166979,OK
4576,206,173,0.839806,0.178250,OK
4577,195,165,0.846154,0.192557,OK
4578,192,147,0.765625,0.205865,OK
4579,191,147,0.769634,0.224223,OK
4580,169,114,0.674556,0.191920,OK
4581,385,271,0.703896,0.221968,OK
4582,368,246,0.668478,0.218853,OK
4583,327,226,0.691131,0.211329,OK
4584,292,217,0.743151,0.176557,OK
4585,270,208,0.770370,0.163854,OK
4586,236,177,0.750000,0.184960,OK
4587,198,164,0.828283,0.179288,OK
4588,190,160,0.842105,0.178008,OK
4589,159,131,0.823899,0.139785,OK
4590,340,269,0.791176,0.184936,OK
4591,296,245,0.827703,0.131620,OK
4592,271,222,0.819188,0.103333,OK
4593,250,191,0.764000,0.081374,OK
4594,242,210,0.867769,0.071878,OK
4595,227,195,0.859031,0.066602,OK
4596,216,193,0.893519,0.056116,OK
4597,208,193,0.927885,0.073078,OK
4598,208,203,0.975962,0.088079,OK
4599,206,178,0.864078,0.085723,OK
4600,206,156,0.757282,0.089280,OK
4601,199,187,0.939698,0.101475,OK
4602,183,175,0.956284,0.105708,OK
4603,173,142,0.820809,0.098415,OK
4604,264,193,0.731061,0.097684,OK
4605,257,204,0.793774,0.131380,OK
4606,254,190,0.748031,0.149391,OK
4607,249,206,0.827309,0.141202,OK
4608,238,214,0.899160,0.108602,OK
4609,220,170,0.772727,0.112982,OK
4610,219,194,0.885845,0.144870,OK
4611,213,176,0.826291,0.188269,OK
4612,189,138,0.730159,0.209466,OK
4613,177,124,0.700565,0.265541,OK
4614,398,284,0.713568,0.175357,OK
4615,350,229,0.654286,0.243818,OK
4616,268,168,0.626866,0.225394,OK
4617,232,140,0.603448,0.255523,OK
4618,205,105,0.512195,0.203399,GEOM_SKIP
4619,164,90,0.548780,0.187231,GEOM_SKIP
4620,123,88,0.715447,0.166982,OK
4621,249,176,0.706827,0.140504,OK
4622,236,156,0.661017,0.155278,OK
4623,197,146,0.741117,0.143090,OK
4624,181,132,0.729282,0.145567,OK
4625,158,114,0.721519,0.135236,OK
4626,182,93,0.510989,0.164767,GEOM_SKIP
4627,101,71,0.702970,0.123370,OK
4628,0,0,0.000000,0.000000,RESET
4629,121,92,0.760331,0.126482,OK
4630,195,150,0.769231,0.185992,OK
4631,183,146,0.797814,0.168333,OK
4632,169,151,0.893491,0.142067,OK
4633,190,140,0.736842,0.151088,OK
4634,169,126,0.745562,0.157874,OK
4635,124,99,0.798387,0.161533,OK
4636,164,128,0.780488,0.116329,OK
4637,125,102,0.816000,0.100849,OK
4638,212,167,0.787736,0.205848,OK
4639,190,152,0.800000,0.138657,OK
4640,178,148,0.831461,0.150879,OK
4641,261,197,0.754789,0.117947,OK
4642,251,204,0.812749,0.103751,OK
4643,213,174,0.816901,0.084959,OK
4644,200,166,0.830000,0.067725,OK
4645,0,0,0.000000,0.000000,RESET
4646,202,184,0.910891,0.055009,OK
4647,198,182,0.919192,0.073185,OK
4648,184,160,0.869565,0.086000,OK
4649,182,147,0.807692,0.070517,OK
4650,176,157,0.892045,0.049529,OK
4651,187,145,0.775401,0.108774,OK
4652,178,146,0.820225,0.153139,OK
4653,179,136,0.759777,0.178480,OK
4654,200,159,0.795000,0.245067,OK
4655,169,128,0.757396,0.208432,OK
4656,187,127,0.679144,0.187834,OK
4657,181,131,0.723757,0.195936,OK
4658,177,131,0.740113,0.176152,OK
4659,224,179,0.799107,0.143546,OK
4660,204,186,0.911765,0.150403,OK
4661,204,193,0.946078,0.129602,OK
4662,199,176,0.884422,0.145518,OK
4663,189,177,0.936508,0.130879,OK
4664,189,178,0.941799,0.134963,OK
4665,167,151,0.904192,0.123544,OK
4666,242,225,0.929752,0.164566,OK
4667,215,165,0.767442,0.147934,OK
4668,171,156,0.912281,0.139682,OK
4669,151,140,0.927152,0.102496,OK
4670,0,0,0.000000,0.000000,RESET
4671,181,142,0.784530,0.109746,OK
4672,168,136,0.809524,0.093290,OK
4673,240,167,0.695833,0.130014,OK
4674,215,160,0.744186,0.106722,OK
4675,170,134,0.788235,0.103156,OK
4676,235,168,0.714894,0.288905,OK
4677,225,169,0.751111,0.463376,OK
4678,166,104,0.626506,0.144307,OK
4679,200,146,0.730000,0.097603,OK
4680,185,152,0.821622,0.079673,OK
4681,175,132,0.754286,0.075020,OK
4682,213,168,0.788732,0.078748,OK
4683,169,136,0.804734,0.081857,OK
4684,151,118,0.781457,0.082306,OK
4685,161,127,0.788820,0.090685,OK
4686,172,137,0.796512,0.085407,OK
4687,187,147,0.786096,0.079117,OK
4688,178,143,0.803371,0.073701,OK
4689,216,158,0.731481,0.056853,OK
4690,211,166,0.786730,0.041715,OK
4691,204,163,0.799020,0.053886,OK
4692,202,142,0.702970,0.063957,OK
4693,198,157,0.792929,0.079868,OK
4694,195,145,0.743590,0.100758,OK
4695,182,165,0.906593,0.111561,OK
4696,177,152,0.858757,0.100063,OK
4697,287,192,0.668990,0.125306,OK
4698,252,157,0.623016,0.154837,OK
4699,206,131,0.635922,0.174358,OK
4700,196,121,0.617347,0.185733,OK
4701,194,124,0.639175,0.160083,OK
4702,180,112,0.622222,0.113409,OK
4703,174,115,0.660920,0.093379,OK
4704,314,229,0.729299,0.105677,OK
4705,291,194,0.666667,0.112822,OK
4706,245,177,0.722449,0.123215,OK
4707,223,179,0.802691,0.140173,OK
4708,217,172,0.792627,0.140323,OK
4709,213,161,0.755869,0.145419,OK
4710,193,141,0.730570,0.152339,OK
4711,193,153,0.792746,0.139963,OK
4712,161,141,0.875776,0.108885,OK
4713,206,159,0.771845,0.130588,OK
4714,187,148,0.791444,0.106461,OK
4715,183,132,0.721311,0.079493,OK
4716,179,133,0.743017,0.087562,OK
4717,251,192,0.764940,0.090536,OK
4718,200,137,0.685000,0.085691,OK
4719,172,108,0.627907,0.065242,OK
4720,276,182,0.659420,0.109589,OK
4721,253,181,0.715415,0.091081,OK
4722,224,157,0.700893,0.102115,OK
4723,185,126,0.681081,0.089597,OK
4724,165,131,0.793939,0.077957,OK
4725,164,138,0.841463,0.091848,OK
4726,217,157,0.723502,0.106854,OK
4727,184,123,0.668478,0.122155,OK
4728,137,101,0.737226,0.153661,OK
4729,261,175,0.670498,0.261178,OK
4730,239,144,0.602510,0.367012,OK
4731,201,142,0.706468,0.440190,OK
4732,184,109,0.592391,0.515786,GEOM_SKIP
4733,163,99,0.607362,0.311603,OK
4734,207,137,0.661836,0.287733,OK
4735,0,0,0.000000,0.000000,RESET
4736,241,129,0.535270,0.308693,GEOM_SKIP
4737,208,126,0.605769,0.260509,OK
4738,151,109,0.721854,0.042866,OK
4739,233,146,0.626609,0.195848,OK
4740,224,137,0.611607,0.155202,OK
4741,200,155,0.775000,0.104922,OK
4742,179,151,0.843575,0.086068,OK
4743,242,137,0.566116,0.127752,GEOM_SKIP
4744,225,145,0.644444,0.144396,OK
4745,201,144,0.716418,0.149699,OK
4746,191,136,0.712042,0.142848,OK
4747,184,123,0.668478,0.129308,OK
4748,171,132,0.771930,0.109737,OK
4749,297,178,0.599327,0.200177,GEOM_SKIP
4750,265,157,0.592453,0.155933,GEOM_SKIP
4751,237,149,0.628692,0.146665,OK
4752,185,127,0.686486,0.144427,OK
4753,171,119,0.695906,0.117075,OK
4754,251,192,0.764940,0.085510,OK
4755,242,194,0.801653,0.099208,OK
4756,231,181,0.783550,0.112323,OK
4757,228,185,0.811404,0.149763,OK
4758,215,194,0.902326,0.154449,OK
4759,175,145,0.828571,0.178216,OK
4760,273,169,0.619048,0.295269,OK
4761,236,150,0.635593,0.267144,OK
4762,195,118,0.605128,0.217358,OK
4763,152,110,0.723684,0.192359,OK
4764,246,146,0.593496,0.184826,GEOM_SKIP
4765,192,121,0.630208,0.148714,OK
4766,171,119,0.695906,0.152619,OK
4767,234,142,0.606838,0.117070,OK
4768,120,86,0.716667,0.076088,OK
4769,357,207,0.579832,0.105715,GEOM_SKIP
4770,315,204,0.647619,0.097634,OK
4771,276,170,0.615942,0.089939,OK
4772,251,179,0.713147,0.085186,OK
4773,216,171,0.791667,0.066023,OK
4774,212,167,0.787736,0.058038,OK
4775,204,163,0.799020,0.048565,OK
4776,0,0,0.000000,0.000000,RESET
4777,278,222,0.798561,0.052396,OK
4778,271,220,0.811808,0.052712,OK
4779,254,218,0.858268,0.052488,OK
4780,238,191,0.802521,0.059052,OK
4781,226,187,0.827434,0.066835,OK
4782,220,189,0.859091,0.067496,OK
4783,211,185,0.876777,0.080685,OK
4784,151,119,0.788079,0.086328,OK
4785,253,206,0.814229,0.091238,OK
4786,226,165,0.730088,0.096821,OK
4787,200,168,0.840000,0.086917,OK
4788,186,150,0.806452,0.098091,OK
4789,169,127,0.751479,0.092141,OK
4790,298,192,0.644295,0.178562,OK
4791,252,180,0.714286,0.234354,OK
4792,224,177,0.790179,0.212777,OK
4793,182,126,0.692308,0.154472,OK
4794,141,117,0.829787,0.148664,OK
4795,200,176,0.880000,0.325803,OK
4796,162,132,0.814815,0.180076,OK
4797,213,173,0.812207,0.353509,OK
4798,199,145,0.728643,0.454365,OK
4799,169,112,0.662722,0.250475,OK
4800,0,0,0.000000,0.000000,RESET
4801,244,163,0.668033,0.328078,OK
4802,233,156,0.669528,0.363537,OK
4803,169,136,0.804734,0.320333,OK
4804,250,174,0.696000,0.270727,OK
4805,236,143,0.605932,0.280978,OK
4806,208,139,0.668269,0.285098,OK
4807,185,142,0.767568,0.341120,OK
4808,166,117,0.704819,0.454068,OK
4809,0,0,0.000000,0.000000,RESET
4810,227,139,0.612335,0.254523,OK
4811,173,113,0.653179,0.276980,OK
4812,113,69,0.610619,0.192515,OK
4813,100,61,0.610000,0.213942,OK
4814,0,0,0.000000,0.000000,RESET
4815,0,0,0.000000,0.000000,RESET
4816,0,0,0.000000,0.000000,RESET
4817,0,0,0.000000,0.000000,RESET
4818,147,116,0.789116,0.103011,OK
4819,129,104,0.806202,0.074322,OK
4820,158,123,0.778481,0.082460,OK
4821,163,123,0.754601,0.083162,OK
4822,161,107,0.664596,0.090532,OK
4823,159,99,0.622642,0.089654,OK
4824,169,104,0.615385,0.109263,OK
4825,108,69,0.638889,0.133486,OK
4826,218,119,0.545872,0.076005,GEOM_SKIP
4827,197,99,0.502538,0.094404,GEOM_SKIP
4828,176,104,0.590909,0.122324,GEOM_SKIP
4829,137,91,0.664234,0.055040,OK
4830,186,133,0.715054,0.078040,OK
4831,171,130,0.760234,0.051675,OK
4832,196,138,0.704082,0.060260,OK
4833,177,126,0.711864,0.057960,OK
4834,244,161,0.659836,0.127474,OK
4835,235,167,0.710638,0.129198,OK
4836,229,165,0.720524,0.110105,OK
4837,221,150,0.678733,0.079616,OK
4838,201,148,0.736318,0.094820,OK
4839,186,147,0.790323,0.113558,OK
4840,163,117,0.717791,0.126857,OK
4841,190,160,0.842105,0.093402,OK
4842,176,152,0.863636,0.093978,OK
4843,220,170,0.772727,0.194781,OK
4844,214,170,0.794393,0.180856,OK
4845,208,171,0.822115,0.154987,OK
4846,191,148,0.774869,0.123191,OK
4847,146,122,0.835616,0.085468,OK
4848,209,138,0.660287,0.086397,OK
4849,160,121,0.756250,0.078812,OK
4850,203,141,0.694581,0.093743,OK
4851,194,131,0.675258,0.096749,OK
4852,184,131,0.711957,0.104903,OK
4853,171,104,0.608187,0.113579,OK
4854,161,121,0.751553,0.109833,OK
4855,125,103,0.824000,0.109740,OK
4856,109,92,0.844037,0.114765,OK
4857,155,129,0.832258,0.107135,OK
4858,0,0,0.000000,0.000000,RESET
4859,0,0,0.000000,0.000000,RESET
4860,0,0,0.000000,0.000000,RESET
4861,149,101,0.677852,0.104428,OK
4862,163,113,0.693252,0.079302,OK
4863,128,91,0.710938,0.082367,OK
4864,169,115,0.680473,0.084324,OK
4865,172,124,0.720930,0.069520,OK
4866,0,0,0.000000,0.000000,RESET
4867,0,0,0.000000,0.000000,RESET
4868,0,0,0.000000,0.000000,RESET
4869,0,0,0.000000,0.000000,RESET
4870,0,0,0.000000,0.000000,RESET
4871,0,0,0.000000,0.000000,RESET
4872,0,0,0.000000,0.000000,RESET
4873,133,108,0.812030,0.067751,OK
4874,134,103,0.768657,0.077256,OK
4875,137,105,0.766423,0.097734,OK
4876,148,122,0.824324,0.083122,OK
4877,182,149,0.818681,0.088185,OK
4878,168,150,0.892857,0.084675,OK
4879,184,162,0.880435,0.079410,OK
4880,170,150,0.882353,0.070135,OK
4881,162,136,0.839506,0.074624,OK
4882,122,116,0.950820,0.068399,OK
4883,130,112,0.861538,0.082718,OK
4884,172,126,0.732558,0.237248,OK
4885,168,134,0.797619,0.170704,OK
4886,167,130,0.778443,0.178471,OK
4887,182,151,0.829670,0.167689,OK
4888,174,144,0.827586,0.174631,OK
4889,178,135,0.758427,0.174331,OK
4890,128,98,0.765625,0.127500,OK
4891,176,150,0.852273,0.107555,OK
4892,168,155,0.922619,0.105598,OK
4893,197,173,0.878173,0.114265,OK
4894,189,162,0.857143,0.108320,OK
4895,178,156,0.876404,0.110158,OK
4896,260,184,0.707692,0.094757,OK
4897,256,165,0.644531,0.101526,OK
4898,245,173,0.706122,0.102728,OK
4899,174,116,0.666667,0.105746,OK
4900,340,242,0.711765,0.106586,OK
4901,283,201,0.710247,0.120111,OK
4902,271,175,0.645756,0.117997,OK
4903,244,148,0.606557,0.100214,OK
4904,212,148,0.698113,0.084096,OK
4905,175,121,0.691429,0.081686,OK
4906,233,191,0.819742,0.074458,OK
4907,213,167,0.784038,0.083709,OK
4908,196,159,0.811224,0.098782,OK
4909,144,110,0.763889,0.082229,OK
4910,147,127,0.863946,0.085748,OK
4911,160,125,0.781250,0.098420,OK
4912,206,173,0.839806,0.094208,OK
4913,195,161,0.825641,0.088959,OK
4914,182,146,0.802198,0.077621,OK
4915,121,105,0.867769,0.062893,OK
4916,237,202,0.852321,0.072886,OK
4917,218,168,0.770642,0.099352,OK
4918,204,162,0.794118,0.098157,OK
4919,186,149,0.801075,0.095612,OK
4920,150,113,0.753333,0.099492,OK
4921,173,119,0.687861,0.105481,OK
4922,164,110,0.670732,0.089825,OK
4923,123,98,0.796748,0.090975,OK
4924,115,99,0.860870,0.104998,OK
4925,0,0,0.000000,0.000000,RESET
4926,0,0,0.000000,0.000000,RESET
4927,136,102,0.750000,0.361661,OK
4928,166,127,0.765060,0.472658,GEOM_SKIP
4929,151,106,0.701987,0.420142,GEOM_SKIP
4930,126,94,0.746032,0.293001,OK
4931,0,0,0.000000,0.000000,RESET
4932,0,0,0.000000,0.000000,RESET
4933,141,73,0.517730,0.555769,GEOM_SKIP
4934,129,63,0.488372,0.672974,GEOM_SKIP
4935,109,52,0.477064,0.567216,GEOM_SKIP
4936,0,0,0.000000,0.000000,RESET
4937,0,0,0.000000,0.000000,RESET
4938,0,0,0.000000,0.000000,RESET
4939,0,0,0.000000,0.000000,RESET
4940,163,97,0.595092,0.128620,GEOM_SKIP
4941,126,84,0.666667,0.123003,OK
4942,163,119,0.730061,0.098746,OK
4943,175,119,0.680000,0.091016,OK
4944,146,86,0.589041,0.092334,GEOM_SKIP
4945,140,92,0.657143,0.094809,OK
4946,257,192,0.747082,0.122565,OK
4947,252,208,0.825397,0.126089,OK
4948,195,134,0.687179,0.108351,OK
4949,192,152,0.791667,0.100228,OK
4950,180,140,0.777778,0.105264,OK
4951,174,144,0.827586,0.097788,OK
4952,195,156,0.800000,0.156153,OK
4953,193,153,0.792746,0.177762,OK
4954,185,148,0.800000,0.179073,OK
4955,177,133,0.751412,0.173800,OK
4956,117,83,0.709402,0.199993,OK
4957,155,111,0.716129,0.144850,OK
4958,160,122,0.762500,0.141959,OK
4959,152,110,0.723684,0.109439,OK
4960,150,110,0.733333,0.085131,OK
4961,139,100,0.719424,0.132862,OK
4962,133,106,0.796992,0.219952,OK
4963,159,116,0.729560,0.258010,OK
4964,110,88,0.800000,0.337902,OK
4965,180,141,0.783333,0.258383,OK
4966,174,127,0.729885,0.252768,OK
4967,152,112,0.736842,0.335323,OK
4968,181,110,0.607735,0.363289,OK
4969,167,118,0.706587,0.262652,OK
4970,212,134,0.632075,0.232057,OK
4971,187,117,0.625668,0.210378,OK
4972,136,102,0.750000,0.167398,OK
4973,211,138,0.654028,0.206948,OK
4974,180,148,0.822222,0.257982,OK
4975,140,121,0.864286,0.323393,OK
4976,232,137,0.590517,0.291690,GEOM_SKIP
4977,194,136,0.701031,0.148858,OK
4978,176,132,0.750000,0.127904,OK
4979,278,199,0.715827,0.122738,OK
4980,191,121,0.633508,0.081642,OK
4981,175,146,0.834286,0.046147,OK
4982,194,145,0.747423,0.056771,OK
4983,173,134,0.774566,0.060459,OK
4984,175,115,0.657143,0.068706,OK
4985,149,102,0.684564,0.081384,OK
4986,148,102,0.689189,0.107007,OK
4987,177,119,0.672316,0.108966,OK
4988,114,59,0.517544,0.210116,GEOM_SKIP
4989,108,85,0.787037,0.149620,OK
4990,249,128,0.514056,0.190752,GEOM_SKIP
4991,214,133,0.621495,0.136285,OK
4992,193,119,0.616580,0.110602,OK
4993,174,108,0.620690,0.092569,OK
4994,288,198,0.687500,0.123020,OK
4995,257,167,0.649805,0.123091,OK
4996,224,139,0.620536,0.110533,OK
4997,211,147,0.696682,0.098024,OK
4998,197,148,0.751269,0.105786,OK
4999,193,154,0.797927,0.125632,OK
5000,191,136,0.712042,0.129558,OK
5001,186,151,0.811828,0.127745,OK
5002,183,150,0.819672,0.112935,OK
5003,178,142,0.797753,0.098815,OK
5004,263,197,0.749049,0.114089,OK
5005,252,204,0.809524,0.118070,OK
5006,247,208,0.842105,0.098891,OK
5007,242,203,0.838843,0.107294,OK
5008,239,198,0.828452,0.097652,OK
5009,239,192,0.803347,0.088745,OK
5010,236,177,0.750000,0.083424,OK
5011,232,178,0.767241,0.081752,OK
5012,232,170,0.732759,0.081516,OK
5013,224,143,0.638393,0.073912,OK
5014,207,136,0.657005,0.063211,OK
5015,193,137,0.709845,0.051173,OK
5016,187,147,0.786096,0.039247,OK
5017,182,146,0.802198,0.045118,OK
5018,167,142,0.850299,0.055909,OK
5019,354,274,0.774011,0.094779,OK
5020,337,289,0.857567,0.105474,OK
5021,324,252,0.777778,0.099628,OK
5022,301,272,0.903654,0.089329,OK
5023,281,259,0.921708,0.060142,OK
5024,276,246,0.891304,0.055312,OK
5025,269,236,0.877323,0.062118,OK
5026,241,219,0.908714,0.072853,OK
5027,219,188,0.858447,0.058088,OK
5028,197,161,0.817259,0.051955,OK
5029,172,157,0.912791,0.045593,OK
5030,294,266,0.904762,0.048025,OK
5031,288,258,0.895833,0.060866,OK
5032,264,235,0.890152,0.074576,OK
5033,250,215,0.860000,0.080553,OK
5034,245,206,0.840816,0.097009,OK
5035,240,198,0.825000,0.099505,OK
5036,239,179,0.748954,0.100298,OK
5037,211,155,0.734597,0.099315,OK
5038,199,161,0.809045,0.088874,OK
5039,190,152,0.800000,0.087414,OK
5040,168,136,0.809524,0.071417,OK
5041,329,243,0.738602,0.198735,OK
5042,320,210,0.656250,0.181606,OK
5043,266,188,0.706767,0.129457,OK
5044,211,157,0.744076,0.110364,OK
5045,196,154,0.785714,0.089170,OK
5046,152,114,0.750000,0.071881,OK
5047,273,165,0.604396,0.091872,OK
5048,270,173,0.640741,0.107135,OK
5049,256,156,0.609375,0.099618,OK
5050,244,160,0.655738,0.096319,OK
5051,210,138,0.657143,0.077787,OK
5052,200,139,0.695000,0.104815,OK
5053,194,130,0.670103,0.100505,OK
5054,173,114,0.658960,0.111944,OK
5055,356,249,0.699438,0.058505,OK
5056,342,250,0.730994,0.073560,OK
5057,322,245,0.760870,0.094649,OK
5058,290,236,0.813793,0.094469,OK
5059,277,232,0.837545,0.079432,OK
5060,268,211,0.787313,0.064190,OK
5061,248,212,0.854839,0.070509,OK
5062,203,154,0.758621,0.053479,OK
5063,191,143,0.748691,0.061805,OK
5064,184,149,0.809783,0.073862,OK
5065,178,146,0.820225,0.074537,OK
5066,278,203,0.730216,0.070283,OK
