frame,tracked,inliers,ratio,parallax,status
2088,283,252,0.890459,0.033821,OK
2089,273,258,0.945055,0.055346,OK
2090,262,241,0.919847,0.067380,OK
2091,261,247,0.946360,0.068417,OK
2092,254,233,0.917323,0.072008,OK
2093,250,220,0.880000,0.073226,OK
2094,230,199,0.865217,0.076245,OK
2095,217,192,0.884793,0.079613,OK
2096,200,169,0.845000,0.087718,OK
2097,183,167,0.912568,0.101715,OK
2098,175,161,0.920000,0.114203,OK
2099,569,477,0.838313,0.186573,OK
2100,518,441,0.851351,0.158783,OK
2101,510,427,0.837255,0.117356,OK
2102,495,416,0.840404,0.125757,OK
2103,465,393,0.845161,0.140211,OK
2104,424,342,0.806604,0.121048,OK
2105,332,278,0.837349,0.107577,OK
2106,310,291,0.938710,0.119361,OK
2107,289,260,0.899654,0.131945,OK
2108,263,238,0.904943,0.142630,OK
2109,259,211,0.814672,0.146584,OK
2110,250,214,0.856000,0.154484,OK
2111,241,203,0.842324,0.122617,OK
2112,223,190,0.852018,0.140214,OK
2113,199,175,0.879397,0.139712,OK
2114,173,152,0.878613,0.138745,OK
2115,495,393,0.793939,0.172152,OK
2116,471,368,0.781316,0.149670,OK
2117,423,329,0.777778,0.135332,OK
2118,375,328,0.874667,0.129422,OK
2119,339,273,0.805310,0.119416,OK
2120,314,255,0.812102,0.144849,OK
2121,247,177,0.716599,0.154800,OK
2122,245,211,0.861224,0.145401,OK
2123,243,210,0.864198,0.145793,OK
2124,238,199,0.836134,0.157931,OK
2125,226,196,0.867257,0.145965,OK
2126,193,184,0.953368,0.106089,OK
2127,189,169,0.894180,0.096316,OK
2128,189,168,0.888889,0.113978,OK
2129,183,146,0.797814,0.142736,OK
2130,181,161,0.889503,0.168609,OK
2131,175,149,0.851429,0.126169,OK
2132,609,526,0.863711,0.133623,OK
2133,506,387,0.764822,0.112922,OK
2134,426,333,0.781690,0.117952,OK
2135,386,311,0.805699,0.102903,OK
2136,350,266,0.760000,0.083512,OK
2137,321,257,0.800623,0.053991,OK
2138,304,247,0.812500,0.046250,OK
2139,288,256,0.888889,0.054302,OK
2140,275,241,0.876364,0.073464,OK
2141,271,233,0.859779,0.095927,OK
2142,268,234,0.873134,0.109449,OK
2143,229,216,0.943231,0.107503,OK
2144,228,225,0.986842,0.088579,OK
2145,226,211,0.933628,0.083365,OK
2146,172,141,0.819767,0.088280,OK
2147,501,437,0.872255,0.099129,OK
2148,459,409,0.891068,0.099944,OK
2149,442,398,0.900452,0.099766,OK
2150,434,384,0.884793,0.104916,OK
2151,408,358,0.877451,0.109031,OK
2152,394,338,0.857868,0.122318,OK
2153,376,315,0.837766,0.122010,OK
2154,250,178,0.712000,0.073703,OK
2155,237,208,0.877637,0.060406,OK
2156,222,200,0.900901,0.098072,OK
2157,212,193,0.910377,0.155686,OK
2158,210,185,0.880952,0.138505,OK
2159,207,179,0.864734,0.179403,OK
2160,195,150,0.769231,0.209335,OK
2161,169,128,0.757396,0.116897,OK
2162,483,387,0.801242,0.161968,OK
2163,453,373,0.823400,0.147916,OK
2164,427,322,0.754098,0.190749,OK
2165,377,285,0.755968,0.214950,OK
2166,344,236,0.686047,0.212016,OK
2167,318,240,0.754717,0.193871,OK
2168,307,239,0.778502,0.225625,OK
2169,292,223,0.763699,0.243423,OK
2170,232,169,0.728448,0.191101,OK
2171,229,187,0.816594,0.213306,OK
2172,215,142,0.660465,0.130249,OK
2173,199,143,0.718593,0.111665,OK
2174,176,118,0.670455,0.097154,OK
2175,399,303,0.759398,0.095354,OK
2176,360,244,0.677778,0.100101,OK
2177,321,209,0.651090,0.133415,OK
2178,249,148,0.594378,0.178338,GEOM_SKIP
2179,177,112,0.632768,0.178617,OK
2180,406,286,0.704433,0.143993,OK
2181,342,228,0.666667,0.138203,OK
2182,313,216,0.690096,0.125565,OK
2183,274,216,0.788321,0.111658,OK
2184,262,206,0.786260,0.114636,OK
2185,222,168,0.756757,0.129274,OK
2186,206,159,0.771845,0.140397,OK
2187,150,106,0.706667,0.138999,OK
2188,275,162,0.589091,0.182509,GEOM_SKIP
2189,214,128,0.598131,0.182036,GEOM_SKIP
2190,173,106,0.612717,0.207058,OK
2191,305,197,0.645902,0.152174,OK
2192,286,209,0.730769,0.158172,OK
2193,257,173,0.673152,0.173165,OK
2194,211,128,0.606635,0.213187,OK
2195,104,71,0.682692,0.293826,OK
2196,218,149,0.683486,0.120930,OK
2197,193,142,0.735751,0.115284,OK
2198,176,127,0.721591,0.127569,OK
2199,358,281,0.784916,0.197379,OK
2200,311,223,0.717042,0.203298,OK
2201,285,233,0.817544,0.175355,OK
2202,260,206,0.792308,0.164811,OK
2203,250,186,0.744000,0.160668,OK
2204,239,183,0.765690,0.166206,OK
2205,211,163,0.772512,0.133061,OK
2206,178,148,0.831461,0.118795,OK
2207,413,315,0.762712,0.198443,OK
2208,334,244,0.730539,0.203427,OK
2209,218,183,0.839450,0.173395,OK
2210,203,180,0.886700,0.162166,OK
2211,148,118,0.797297,0.105382,OK
2212,509,446,0.876228,0.133515,OK
2213,463,363,0.784017,0.114982,OK
2214,439,337,0.767654,0.109153,OK
2215,420,331,0.788095,0.075923,OK
2216,393,303,0.770992,0.094023,OK
2217,358,271,0.756983,0.089471,OK
2218,343,270,0.787172,0.078014,OK
2219,319,239,0.749216,0.024013,OK
2220,302,247,0.817881,0.015526,OK
2221,285,241,0.845614,0.032192,OK
2222,267,235,0.880150,0.056091,OK
2223,242,213,0.880165,0.057351,OK
2224,230,203,0.882609,0.061549,OK
2225,216,196,0.907407,0.059315,OK
2226,210,192,0.914286,0.056603,OK
2227,204,185,0.906863,0.038704,OK
2228,196,180,0.918367,0.037957,OK
2229,194,185,0.953608,0.040667,OK
2230,194,185,0.953608,0.051987,OK
2231,174,167,0.959770,0.070541,OK
2232,494,371,0.751012,0.089744,OK
2233,454,395,0.870044,0.075195,OK
2234,424,372,0.877358,0.063839,OK
2235,404,354,0.876238,0.063860,OK
2236,395,345,0.873418,0.062367,OK
2237,383,334,0.872063,0.052596,OK
2238,365,330,0.904110,0.050799,OK
2239,355,280,0.788732,0.070035,OK
2240,340,296,0.870588,0.067231,OK
2241,335,284,0.847761,0.060091,OK
2242,327,276,0.844037,0.051671,OK
2243,311,261,0.839228,0.065545,OK
2244,284,235,0.827465,0.082569,OK
2245,269,226,0.840149,0.093445,OK
2246,260,237,0.911538,0.086067,OK
2247,255,235,0.921569,0.088044,OK
2248,254,211,0.830709,0.098828,OK
2249,231,186,0.805195,0.094976,OK
2250,212,183,0.863208,0.101160,OK
2251,196,166,0.846939,0.099846,OK
2252,178,161,0.904494,0.119363,OK
2253,519,442,0.851638,0.205298,OK
2254,467,355,0.760171,0.205216,OK
2255,433,321,0.741339,0.142812,OK
2256,383,328,0.856397,0.108785,OK
2257,363,336,0.925620,0.106201,OK
2258,328,307,0.935976,0.104017,OK
2259,318,311,0.977987,0.108634,OK
2260,308,251,0.814935,0.124786,OK
2261,298,267,0.895973,0.160234,OK
2262,280,248,0.885714,0.176116,OK
2263,268,236,0.880597,0.175835,OK
2264,266,216,0.812030,0.170660,OK
2265,258,207,0.802326,0.176375,OK
2266,248,193,0.778226,0.155226,OK
2267,218,174,0.798165,0.153062,OK
2268,171,152,0.888889,0.143811,OK
2269,538,426,0.791822,0.113598,OK
2270,520,411,0.790385,0.100609,OK
2271,503,384,0.763419,0.102757,OK
2272,424,327,0.771226,0.106197,OK
2273,373,312,0.836461,0.123159,OK
2274,356,284,0.797753,0.147320,OK
2275,339,276,0.814159,0.169637,OK
2276,312,266,0.852564,0.170192,OK
2277,172,151,0.877907,0.149797,OK
2278,507,437,0.861933,0.153821,OK
2279,473,427,0.902748,0.140193,OK
2280,469,425,0.906183,0.118128,OK
2281,455,415,0.912088,0.118851,OK
2282,419,388,0.926014,0.089419,OK
2283,395,356,0.901266,0.084385,OK
2284,387,358,0.925065,0.100539,OK
2285,325,273,0.840000,0.071855,OK
2286,312,286,0.916667,0.068760,OK
2287,302,267,0.884106,0.056146,OK
2288,276,249,0.902174,0.068213,OK
2289,251,210,0.836653,0.089027,OK
2290,235,191,0.812766,0.112871,OK
2291,219,177,0.808219,0.109618,OK
2292,194,182,0.938144,0.097563,OK
2293,181,177,0.977901,0.100801,OK
2294,178,175,0.983146,0.068034,OK
2295,499,423,0.847695,0.104504,OK
2296,458,404,0.882096,0.113398,OK
2297,450,388,0.862222,0.120827,OK
2298,425,346,0.814118,0.142545,OK
2299,381,322,0.845144,0.126055,OK
2300,371,322,0.867925,0.096909,OK
2301,266,200,0.751880,0.107732,OK
2302,266,247,0.928571,0.121431,OK
2303,265,233,0.879245,0.149272,OK
2304,232,214,0.922414,0.140541,OK
2305,202,174,0.861386,0.081876,OK
2306,199,190,0.954774,0.081119,OK
2307,196,188,0.959184,0.079617,OK
2308,192,187,0.973958,0.065548,OK
2309,182,155,0.851648,0.049842,OK
2310,177,149,0.841808,0.030343,OK
2311,474,448,0.945148,0.089260,OK
2312,462,425,0.919913,0.107919,OK
2313,433,395,0.912240,0.108648,OK
2314,393,359,0.913486,0.102533,OK
2315,366,320,0.874317,0.119426,OK
2316,315,279,0.885714,0.139646,OK
2317,274,233,0.850365,0.137854,OK
2318,251,207,0.824701,0.171452,OK
2319,238,175,0.735294,0.212479,OK
2320,225,183,0.813333,0.291034,OK
2321,214,165,0.771028,0.374519,OK
2322,198,161,0.813131,0.239248,OK
2323,190,137,0.721053,0.206108,OK
2324,167,126,0.754491,0.117865,OK
2325,460,350,0.760870,0.108003,OK
2326,258,145,0.562016,0.157057,GEOM_SKIP
2327,244,171,0.700820,0.137965,OK
2328,232,165,0.711207,0.153372,OK
2329,209,148,0.708134,0.106660,OK
2330,181,145,0.801105,0.067953,OK
2331,178,131,0.735955,0.076092,OK
2332,454,337,0.742291,0.139849,OK
2333,403,280,0.694789,0.171181,OK
2334,248,159,0.641129,0.214361,OK
2335,236,180,0.762712,0.237590,OK
2336,225,161,0.715556,0.245681,OK
2337,204,147,0.720588,0.129825,OK
2338,198,161,0.813131,0.147108,OK
2339,176,129,0.732955,0.118610,OK
2340,381,234,0.614173,0.120277,OK
2341,329,212,0.644377,0.151467,OK
2342,111,90,0.810811,0.186719,OK
2343,292,185,0.633562,0.207524,OK
2344,252,186,0.738095,0.177922,OK
2345,225,174,0.773333,0.181510,OK
2346,218,174,0.798165,0.179735,OK
2347,216,178,0.824074,0.198958,OK
2348,205,180,0.878049,0.195443,OK
2349,189,147,0.777778,0.190922,OK
2350,140,84,0.600000,0.232753,OK
2351,322,217,0.673913,0.230959,OK
2352,266,194,0.729323,0.214053,OK
2353,241,175,0.726141,0.124807,OK
2354,228,181,0.793860,0.148859,OK
2355,201,151,0.751244,0.199786,OK
2356,193,137,0.709845,0.262463,OK
2357,155,113,0.729032,0.192721,OK
2358,299,228,0.762542,0.184900,OK
2359,275,241,0.876364,0.152925,OK
2360,258,237,0.918605,0.124522,OK
2361,219,204,0.931507,0.085007,OK
2362,195,189,0.969231,0.079213,OK
2363,181,170,0.939227,0.096053,OK
2364,172,164,0.953488,0.104514,OK
2365,462,375,0.811688,0.155879,OK
2366,395,329,0.832911,0.148824,OK
2367,374,329,0.879679,0.129386,OK
2368,364,318,0.873626,0.091971,OK
2369,351,306,0.871795,0.073058,OK
2370,338,305,0.902367,0.063123,OK
2371,320,291,0.909375,0.048865,OK
2372,310,268,0.864516,0.043439,OK
2373,300,271,0.903333,0.050033,OK
2374,280,243,0.867857,0.044507,OK
2375,250,232,0.928000,0.029486,OK
2376,233,203,0.871245,0.019388,OK
2377,220,209,0.950000,0.027946,OK
2378,211,196,0.928910,0.044561,OK
2379,207,186,0.898551,0.050898,OK
2380,198,189,0.954545,0.058507,OK
2381,190,176,0.926316,0.054252,OK
2382,178,170,0.955056,0.055107,OK
2383,517,447,0.864603,0.090405,OK
2384,483,397,0.821946,0.097043,OK
2385,457,365,0.798687,0.096389,OK
2386,436,360,0.825688,0.109480,OK
2387,400,358,0.895000,0.123972,OK
2388,386,340,0.880829,0.120627,OK
2389,373,350,0.938338,0.103244,OK
2390,363,335,0.922865,0.072564,OK
2391,342,311,0.909357,0.068182,OK
2392,331,313,0.945619,0.059935,OK
2393,329,291,0.884498,0.056960,OK
2394,327,286,0.874618,0.061736,OK
2395,316,268,0.848101,0.070082,OK
2396,300,278,0.926667,0.073154,OK
2397,299,273,0.913043,0.063621,OK
2398,289,271,0.937716,0.051993,OK
2399,287,272,0.947735,0.077047,OK
2400,284,247,0.869718,0.100445,OK
2401,235,205,0.872340,0.110737,OK
2402,217,164,0.755760,0.117320,OK
2403,199,167,0.839196,0.109491,OK
2404,191,151,0.790576,0.111418,OK
2405,185,140,0.756757,0.084118,OK
2406,184,157,0.853261,0.103495,OK
2407,183,122,0.666667,0.131596,OK
2408,167,128,0.766467,0.139939,OK
2409,508,337,0.663386,0.211299,OK
2410,414,306,0.739130,0.202502,OK
2411,379,289,0.762533,0.158762,OK
2412,365,277,0.758904,0.151591,OK
2413,352,280,0.795455,0.167881,OK
2414,324,259,0.799383,0.150085,OK
2415,299,245,0.819398,0.158147,OK
2416,267,189,0.707865,0.189037,OK
2417,253,207,0.818182,0.239396,OK
2418,243,189,0.777778,0.271663,OK
2419,214,168,0.785047,0.212752,OK
2420,202,165,0.816832,0.196918,OK
2421,178,135,0.758427,0.136371,OK
2422,510,387,0.758824,0.130382,OK
2423,497,415,0.835010,0.148149,OK
2424,356,272,0.764045,0.176511,OK
2425,313,267,0.853035,0.164673,OK
2426,299,251,0.839465,0.143807,OK
2427,296,249,0.841216,0.166708,OK
2428,290,245,0.844828,0.187983,OK
2429,255,227,0.890196,0.226061,OK
2430,219,202,0.922374,0.120709,OK
2431,171,161,0.941520,0.135856,OK
2432,470,361,0.768085,0.221577,OK
2433,407,309,0.759214,0.165701,OK
2434,377,272,0.721485,0.141652,OK
2435,351,245,0.698006,0.136814,OK
2436,331,242,0.731118,0.140545,OK
2437,318,230,0.723270,0.159573,OK
2438,304,254,0.835526,0.183002,OK
2439,294,245,0.833333,0.183771,OK
2440,237,178,0.751055,0.131274,OK
2441,202,172,0.851485,0.109783,OK
2442,188,165,0.877660,0.072950,OK
2443,170,163,0.958824,0.049712,OK
2444,483,408,0.844720,0.138283,OK
2445,457,385,0.842451,0.195537,OK
2446,435,379,0.871264,0.186430,OK
2447,424,374,0.882075,0.158112,OK
2448,278,212,0.762590,0.119278,OK
2449,246,230,0.934959,0.085782,OK
2450,216,207,0.958333,0.068904,OK
2451,205,194,0.946341,0.079802,OK
2452,194,180,0.927835,0.119748,OK
2453,191,182,0.952880,0.127490,OK
2454,189,159,0.841270,0.147061,OK
2455,181,144,0.795580,0.163009,OK
2456,175,145,0.828571,0.142078,OK
2457,281,175,0.622776,0.215347,OK
2458,270,222,0.822222,0.202843,OK
2459,262,226,0.862595,0.197463,OK
2460,254,198,0.779528,0.237239,OK
2461,237,176,0.742616,0.198420,OK
2462,226,165,0.730088,0.188263,OK
2463,191,119,0.623037,0.184469,OK
2464,166,106,0.638554,0.098865,OK
2465,284,198,0.697183,0.229142,OK
2466,272,227,0.834559,0.225169,OK
2467,259,220,0.849421,0.262085,OK
2468,237,182,0.767932,0.274157,OK
2469,178,129,0.724719,0.156844,OK
2470,346,258,0.745665,0.098453,OK
2471,302,225,0.745033,0.098077,OK
2472,282,197,0.698582,0.102182,OK
2473,128,92,0.718750,0.063781,OK
2474,484,372,0.768595,0.102129,OK
2475,425,295,0.694118,0.135967,OK
2476,359,228,0.635097,0.210124,OK
2477,300,170,0.566667,0.250115,GEOM_SKIP
2478,268,182,0.679104,0.236408,OK
2479,253,185,0.731225,0.217687,OK
2480,233,167,0.716738,0.184047,OK
2481,125,84,0.672000,0.075340,OK
2482,410,352,0.858537,0.082993,OK
2483,380,307,0.807895,0.079141,OK
2484,345,282,0.817391,0.083883,OK
2485,323,267,0.826625,0.090901,OK
2486,302,254,0.841060,0.092177,OK
2487,287,247,0.860627,0.079438,OK
2488,267,212,0.794007,0.103346,OK
2489,0,0,0.000000,0.000000,RESET
2490,274,207,0.755474,0.125215,OK
2491,240,198,0.825000,0.135178,OK
2492,223,151,0.677130,0.150424,OK
2493,188,148,0.787234,0.165523,OK
2494,178,147,0.825843,0.201357,OK
2495,298,236,0.791946,0.121644,OK
2496,267,217,0.812734,0.114441,OK
2497,240,182,0.758333,0.164050,OK
2498,201,138,0.686567,0.203091,OK
2499,182,128,0.703297,0.202375,OK
2500,159,139,0.874214,0.184328,OK
2501,434,318,0.732719,0.240192,OK
2502,394,304,0.771574,0.214320,OK
2503,347,262,0.755043,0.155333,OK
2504,326,236,0.723926,0.147371,OK
2505,306,227,0.741830,0.155403,OK
2506,147,87,0.591837,0.074309,GEOM_SKIP
2507,135,111,0.822222,0.065780,OK
2508,470,361,0.768085,0.143891,OK
2509,425,326,0.767059,0.128021,OK
2510,364,280,0.769231,0.097946,OK
2511,332,259,0.780120,0.104041,OK
2512,303,231,0.762376,0.115045,OK
2513,278,216,0.776978,0.123156,OK
2514,212,167,0.787736,0.097487,OK
2515,200,183,0.915000,0.066980,OK
2516,199,175,0.879397,0.055279,OK
2517,189,166,0.878307,0.045710,OK
2518,169,150,0.887574,0.041393,OK
2519,489,389,0.795501,0.105446,OK
2520,411,350,0.851582,0.106376,OK
2521,373,312,0.836461,0.124345,OK
2522,314,266,0.847134,0.117683,OK
2523,294,273,0.928571,0.088879,OK
2524,279,266,0.953405,0.056753,OK
2525,276,256,0.927536,0.049050,OK
2526,268,256,0.955224,0.052356,OK
2527,237,212,0.894515,0.044721,OK
2528,230,204,0.886957,0.034015,OK
2529,230,197,0.856522,0.026334,OK
2530,224,196,0.875000,0.034627,OK
2531,218,191,0.876147,0.029475,OK
2532,213,190,0.892019,0.017751,OK
2533,210,186,0.885714,0.024040,OK
2534,208,183,0.879808,0.038561,OK
2535,202,180,0.891089,0.050389,OK
2536,200,177,0.885000,0.049641,OK
2537,197,181,0.918782,0.047512,OK
2538,195,170,0.871795,0.050814,OK
2539,191,177,0.926702,0.060592,OK
2540,187,178,0.951872,0.057438,OK
2541,179,170,0.949721,0.071154,OK
2542,489,421,0.860941,0.179255,OK
2543,408,336,0.823529,0.125678,OK
2544,392,322,0.821429,0.119693,OK
2545,380,329,0.865789,0.103783,OK
2546,368,311,0.845109,0.084204,OK
2547,360,293,0.813889,0.079637,OK
2548,345,289,0.837681,0.088180,OK
2549,331,319,0.963746,0.087176,OK
2550,321,290,0.903427,0.080036,OK
2551,316,291,0.920886,0.102270,OK
2552,307,261,0.850163,0.076491,OK
2553,298,262,0.879195,0.115092,OK
2554,296,265,0.895270,0.052898,OK
2555,290,251,0.865517,0.103953,OK
2556,289,240,0.830450,0.107346,OK
2557,278,236,0.848921,0.141201,OK
2558,242,183,0.756198,0.119830,OK
2559,228,169,0.741228,0.111730,OK
2560,193,166,0.860104,0.099994,OK
2561,188,162,0.861702,0.109942,OK
2562,180,142,0.788889,0.123147,OK
2563,175,132,0.754286,0.145114,OK
2564,615,497,0.808130,0.207174,OK
2565,584,482,0.825342,0.197102,OK
2566,552,446,0.807971,0.189161,OK
2567,470,344,0.731915,0.178956,OK
2568,444,350,0.788288,0.161797,OK
2569,416,341,0.819712,0.151576,OK
2570,408,350,0.857843,0.141842,OK
2571,269,202,0.750929,0.137180,OK
2572,269,240,0.892193,0.122250,OK
2573,256,224,0.875000,0.093882,OK
2574,248,223,0.899194,0.106972,OK
2575,224,202,0.901786,0.097907,OK
2576,211,186,0.881517,0.091024,OK
2577,204,183,0.897059,0.082866,OK
2578,184,177,0.961957,0.111617,OK
2579,169,152,0.899408,0.141076,OK
2580,588,496,0.843537,0.156222,OK
2581,571,461,0.807356,0.130825,OK
2582,553,461,0.833635,0.136727,OK
2583,528,409,0.774621,0.149427,OK
2584,494,387,0.783401,0.172298,OK
2585,458,363,0.792576,0.198403,OK
2586,425,361,0.849412,0.174033,OK
2587,273,228,0.835165,0.135570,OK
2588,247,198,0.801619,0.129466,OK
2589,221,190,0.859729,0.110312,OK
2590,190,170,0.894737,0.083136,OK
2591,189,175,0.925926,0.079133,OK
2592,188,181,0.962766,0.081783,OK
2593,187,175,0.935829,0.076115,OK
2594,187,178,0.951872,0.072523,OK
2595,182,158,0.868132,0.074776,OK
2596,160,140,0.875000,0.080226,OK
2597,592,518,0.875000,0.095897,OK
2598,558,474,0.849462,0.120623,OK
2599,545,479,0.878899,0.112296,OK
2600,535,474,0.885981,0.097162,OK
2601,525,458,0.872381,0.141603,OK
2602,464,415,0.894397,0.144524,OK
2603,442,341,0.771493,0.117038,OK
2604,320,200,0.625000,0.108454,OK
2605,309,248,0.802589,0.111219,OK
2606,284,227,0.799296,0.115923,OK
2607,261,216,0.827586,0.133855,OK
2608,250,207,0.828000,0.164803,OK
2609,249,194,0.779116,0.221353,OK
2610,239,164,0.686192,0.281569,OK
2611,227,171,0.753304,0.310904,OK
2612,217,148,0.682028,0.256583,OK
2613,191,139,0.727749,0.185947,OK
2614,153,116,0.758170,0.125942,OK
2615,506,399,0.788538,0.147219,OK
2616,470,364,0.774468,0.132750,OK
2617,428,310,0.724299,0.133518,OK
2618,367,258,0.702997,0.080194,OK
2619,313,210,0.670927,0.058291,OK
2620,221,150,0.678733,0.058960,OK
2621,211,155,0.734597,0.032593,OK
2622,206,165,0.800971,0.044701,OK
2623,196,157,0.801020,0.033580,OK
2624,184,147,0.798913,0.045132,OK
2625,174,134,0.770115,0.076189,OK
2626,433,305,0.704388,0.153862,OK
2627,356,248,0.696629,0.168046,OK
2628,226,145,0.641593,0.129668,OK
2629,220,140,0.636364,0.124718,OK
2630,211,149,0.706161,0.160167,OK
2631,205,138,0.673171,0.175530,OK
2632,190,131,0.689474,0.174973,OK
2633,175,141,0.805714,0.164501,OK
2634,409,264,0.645477,0.157886,OK
2635,382,273,0.714660,0.134993,OK
2636,157,105,0.668790,0.115957,OK
2637,359,219,0.610028,0.156403,OK
2638,331,253,0.764350,0.148982,OK
2639,318,246,0.773585,0.143402,OK
2640,308,207,0.672078,0.137306,OK
2641,300,218,0.726667,0.144961,OK
2642,282,215,0.762411,0.146699,OK
2643,275,206,0.749091,0.170437,OK
2644,262,221,0.843511,0.172108,OK
2645,184,135,0.733696,0.130111,OK
2646,183,163,0.890710,0.154058,OK
2647,180,136,0.755556,0.168134,OK
2648,178,148,0.831461,0.168779,OK
2649,255,173,0.678431,0.222424,OK
2650,237,158,0.666667,0.215483,OK
2651,223,173,0.775785,0.202334,OK
2652,166,119,0.716867,0.154717,OK
2653,0,0,0.000000,0.000000,RESET
2654,468,379,0.809829,0.164858,OK
2655,417,352,0.844125,0.173990,OK
2656,359,306,0.852368,0.169305,OK
2657,313,271,0.865815,0.164325,OK
2658,286,263,0.919580,0.146177,OK
2659,272,263,0.966912,0.141684,OK
2660,263,219,0.832700,0.145664,OK
2661,189,134,0.708995,0.147361,OK
2662,188,160,0.851064,0.153754,OK
2663,183,145,0.792350,0.174827,OK
2664,171,136,0.795322,0.204700,OK
2665,429,325,0.757576,0.184347,OK
2666,395,315,0.797468,0.207456,OK
2667,386,340,0.880829,0.247753,OK
2668,373,325,0.871314,0.284385,OK
2669,121,77,0.636364,0.270283,OK
2670,448,289,0.645089,0.149484,OK
2671,386,265,0.686528,0.184561,OK
2672,334,221,0.661677,0.225392,OK
2673,307,206,0.671010,0.246782,OK
2674,280,184,0.657143,0.244519,OK
2675,230,158,0.686957,0.216813,OK
2676,206,146,0.708738,0.235219,OK
2677,130,92,0.707692,0.230150,OK
2678,386,233,0.603627,0.426428,OK
2679,353,209,0.592068,0.270709,GEOM_SKIP
2680,308,211,0.685065,0.224317,OK
2681,246,165,0.670732,0.236751,OK
2682,212,143,0.674528,0.292756,OK
2683,193,126,0.652850,0.270530,OK
2684,181,122,0.674033,0.216120,OK
2685,171,130,0.760234,0.176128,OK
2686,0,0,0.000000,0.000000,RESET
2687,398,297,0.746231,0.189501,OK
2688,359,276,0.768802,0.189800,OK
2689,309,269,0.870550,0.207207,OK
2690,264,232,0.878788,0.206466,OK
2691,254,231,0.909449,0.198218,OK
2692,252,222,0.880952,0.188819,OK
2693,246,204,0.829268,0.173222,OK
2694,124,99,0.798387,0.138373,OK
2695,488,347,0.711066,0.239941,OK
2696,461,326,0.707158,0.276651,OK
2697,359,246,0.685237,0.260643,OK
2698,230,144,0.626087,0.272683,OK
2699,182,121,0.664835,0.280624,OK
2700,143,114,0.797203,0.198211,OK
2701,270,190,0.703704,0.207828,OK
2702,0,0,0.000000,0.000000,RESET
2703,346,188,0.543353,0.344080,GEOM_SKIP
2704,253,142,0.561265,0.359450,GEOM_SKIP
2705,198,135,0.681818,0.241873,OK
2706,173,114,0.658960,0.240809,OK
2707,350,200,0.571429,0.275390,GEOM_SKIP
2708,270,169,0.625926,0.279411,OK
2709,220,126,0.572727,0.280712,GEOM_SKIP
2710,0,0,0.000000,0.000000,RESET
2711,202,104,0.514851,0.379405,GEOM_SKIP
2712,169,101,0.597633,0.354670,GEOM_SKIP
2713,151,103,0.682119,0.267904,OK
2714,202,127,0.628713,0.307709,OK
2715,169,131,0.775148,0.240396,OK
2716,250,135,0.540000,0.352339,GEOM_SKIP
2717,208,152,0.730769,0.260478,OK
2718,177,136,0.768362,0.208922,OK
2719,286,204,0.713287,0.283299,OK
2720,267,186,0.696629,0.223085,OK
2721,259,179,0.691120,0.174768,OK
2722,235,186,0.791489,0.127247,OK
2723,210,169,0.804762,0.104647,OK
2724,189,168,0.888889,0.104154,OK
2725,181,159,0.878453,0.107346,OK
2726,0,0,0.000000,0.000000,RESET
2727,392,305,0.778061,0.215918,OK
2728,312,250,0.801282,0.250291,OK
2729,301,251,0.833887,0.263876,OK
2730,292,223,0.763699,0.253080,OK
2731,287,198,0.689895,0.345221,OK
2732,239,167,0.698745,0.276021,OK
2733,225,162,0.720000,0.269599,OK
2734,180,132,0.733333,0.229415,OK
2735,0,0,0.000000,0.000000,RESET
2736,393,229,0.582697,0.336368,GEOM_SKIP
2737,354,191,0.539548,0.393921,GEOM_SKIP
2738,247,149,0.603239,0.334292,OK
2739,197,123,0.624365,0.270158,OK
2740,182,113,0.620879,0.292767,OK
2741,175,109,0.622857,0.369058,OK
2742,242,115,0.475207,0.452546,GEOM_SKIP
2743,0,0,0.000000,0.000000,RESET
2744,161,85,0.527950,0.494451,GEOM_SKIP
2745,119,76,0.638655,0.316438,OK
2746,119,80,0.672269,0.270311,OK
2747,0,0,0.000000,0.000000,RESET
2748,114,82,0.719298,0.179437,OK
2749,139,89,0.640288,0.387993,OK
2750,155,116,0.748387,0.303926,OK
2751,0,0,0.000000,0.000000,RESET
2752,345,243,0.704348,0.207643,OK
2753,290,222,0.765517,0.178787,OK
2754,249,191,0.767068,0.209193,OK
2755,184,152,0.826087,0.301183,OK
2756,161,128,0.795031,0.324021,OK
2757,383,259,0.676240,0.382135,OK
2758,296,206,0.695946,0.360072,OK
2759,201,145,0.721393,0.292374,OK
2760,201,177,0.880597,0.254972,OK
2761,198,149,0.752525,0.216496,OK
2762,197,149,0.756345,0.183135,OK
2763,196,137,0.698980,0.160888,OK
2764,181,132,0.729282,0.145881,OK
2765,166,137,0.825301,0.151937,OK
2766,284,125,0.440141,0.218957,GEOM_SKIP
2767,0,0,0.000000,0.000000,RESET
2768,285,139,0.487719,0.167259,GEOM_SKIP
2769,213,111,0.521127,0.200136,GEOM_SKIP
2770,190,106,0.557895,0.180018,GEOM_SKIP
2771,177,118,0.666667,0.150572,OK
2772,225,138,0.613333,0.118234,OK
2773,191,136,0.712042,0.139501,OK
2774,174,121,0.695402,0.163453,OK
2775,188,126,0.670213,0.277395,OK
2776,184,136,0.739130,0.292193,OK
2777,168,105,0.625000,0.315688,OK
