frame,tracked,pnp_inliers,err_norm,err_px_med,err_px_max,valid_depth,landmarks,status
1137,235,217,0.003028,0.425666,2.000901,217,217,ITER_PNP_OK
1138,217,205,0.003306,0.445231,2.060820,205,205,ITER_PNP_OK
1139,205,188,0.004008,0.518092,2.102344,188,188,ITER_PNP_OK
1140,188,175,0.004224,0.647348,2.346753,175,360,ITER_PNP_OK_REBUILD
1141,351,336,0.001927,0.240549,1.066965,336,336,ITER_PNP_OK
1142,331,300,0.002638,0.329657,2.508675,300,300,ITER_PNP_OK
1143,281,269,0.002939,0.375181,2.481127,269,269,ITER_PNP_OK
1144,266,258,0.003567,0.392125,1.601788,258,258,ITER_PNP_OK
1145,258,253,0.004370,0.483759,1.996531,253,253,ITER_PNP_OK
1146,253,224,0.004219,0.537485,2.043981,224,224,ITER_PNP_OK
1147,203,175,0.003716,0.537843,1.945440,175,175,ITER_PNP_OK
1148,174,160,0.003750,0.552923,2.138743,160,160,ITER_PNP_OK
1149,160,142,0.003925,0.637193,2.453509,142,142,ITER_PNP_OK
1150,142,133,0.003827,0.613721,2.664022,133,133,ITER_PNP_OK
1151,133,120,0.003319,0.520811,1.972170,120,120,ITER_PNP_OK
1152,120,110,0.003367,0.521177,2.125344,110,393,ITER_PNP_OK_REBUILD
1153,388,361,0.001785,0.195216,1.298448,361,361,ITER_PNP_OK
1154,346,317,0.002637,0.283524,0.994544,317,317,ITER_PNP_OK
1155,300,257,0.003140,0.359609,1.402408,257,408,ITER_PNP_OK_REBUILD
1156,384,330,0.002235,0.185164,2.009936,330,330,ITER_PNP_OK
1157,296,270,0.002498,0.258266,2.114927,270,270,ITER_PNP_OK
1158,263,219,0.002406,0.320617,1.921674,219,219,ITER_PNP_OK
1159,219,204,0.002633,0.354768,2.290970,204,204,ITER_PNP_OK
1160,204,191,0.003202,0.453689,1.963293,191,191,ITER_PNP_OK
1161,191,181,0.003581,0.489535,2.252063,181,181,ITER_PNP_OK
1162,181,172,0.004178,0.549046,2.793831,172,172,ITER_PNP_OK
1163,172,160,0.004766,0.605456,2.178943,160,160,ITER_PNP_OK
1164,160,146,0.005086,0.625860,2.582243,146,146,ITER_PNP_OK
1165,146,126,0.005241,0.698408,2.438020,126,126,ITER_PNP_OK
1166,126,113,0.005659,0.750548,2.153095,113,453,ITER_PNP_OK_REBUILD
1167,438,416,0.001984,0.176517,2.916352,416,416,ITER_PNP_OK
1168,406,360,0.003210,0.287755,2.837506,360,360,ITER_PNP_OK
1169,354,294,0.004399,0.381168,2.770078,294,294,ITER_PNP_OK
1170,281,252,0.005193,0.497256,2.824982,252,425,ITER_PNP_OK_REBUILD
1171,423,391,0.002629,0.236587,1.294618,391,391,ITER_PNP_OK
1172,388,369,0.004292,0.374913,2.896071,369,369,ITER_PNP_OK
1173,332,251,0.005945,0.606854,3.421918,251,251,ITER_PNP_OK
1174,221,195,0.005334,0.536736,1.499667,195,195,ITER_PNP_OK
1175,186,173,0.006575,0.600487,1.868123,173,173,ITER_PNP_OK
1176,173,149,0.006943,0.712415,1.777073,149,149,ITER_PNP_OK
1177,149,131,0.006940,0.724167,2.230771,131,131,ITER_PNP_OK
1178,131,105,0.007103,0.802212,2.332660,105,401,ITER_PNP_OK_REBUILD
1179,391,356,0.002294,0.183314,2.038066,356,356,ITER_PNP_OK
1180,349,317,0.003917,0.322178,2.065012,317,317,ITER_PNP_OK
1181,310,271,0.005309,0.416308,2.921353,271,271,ITER_PNP_OK
1182,250,221,0.005440,0.489918,1.773880,221,221,ITER_PNP_OK
1183,219,195,0.005792,0.513147,2.033058,195,195,ITER_PNP_OK
1184,194,160,0.006531,0.610423,2.456644,160,160,ITER_PNP_OK
1185,160,138,0.008087,0.732801,2.877011,138,375,ITER_PNP_OK_REBUILD
1186,367,338,0.002454,0.134188,1.158528,338,338,ITER_PNP_OK
1187,324,296,0.003425,0.237835,2.262146,296,296,ITER_PNP_OK
1188,289,257,0.005294,0.335843,2.097150,257,257,ITER_PNP_OK
1189,200,156,0.004286,0.285160,2.003482,156,156,ITER_PNP_OK
1190,152,136,0.004748,0.313922,2.327173,136,136,ITER_PNP_OK
1191,133,112,0.004878,0.347834,3.352024,112,301,ITER_PNP_OK_REBUILD
1192,280,260,0.002345,0.160238,1.791041,260,260,ITER_PNP_OK
1193,259,249,0.003688,0.238001,1.470664,249,249,ITER_PNP_OK
1194,249,227,0.004592,0.370042,1.298968,227,227,ITER_PNP_OK
1195,223,195,0.004428,0.371053,1.209901,195,195,ITER_PNP_OK
1196,195,169,0.004409,0.429106,1.422448,169,169,ITER_PNP_OK
1197,146,129,0.003722,0.372434,1.828846,129,129,ITER_PNP_OK
1198,126,118,0.004043,0.436068,2.296622,118,140,ITER_PNP_OK_REBUILD
1199,136,120,0.002226,0.192939,0.800273,120,120,ITER_PNP_OK
1200,120,107,0.001865,0.233188,1.210682,107,213,ITER_PNP_OK_REBUILD
1201,208,181,0.001938,0.185936,1.347993,181,181,ITER_PNP_OK
1202,180,166,0.002825,0.263639,2.736307,166,166,ITER_PNP_OK
1203,155,136,0.003871,0.429552,2.333674,136,136,ITER_PNP_OK
1204,136,114,0.003823,0.461482,3.460052,114,238,ITER_PNP_OK_REBUILD
1205,207,190,0.002076,0.209388,2.462228,190,190,ITER_PNP_OK
1206,190,176,0.002339,0.284017,2.616874,176,176,ITER_PNP_OK
1207,176,170,0.003628,0.378016,2.845640,170,170,ITER_PNP_OK
1208,169,159,0.004478,0.483786,2.872194,159,159,ITER_PNP_OK
1209,157,148,0.004807,0.495552,2.279139,148,148,ITER_PNP_OK
1210,148,143,0.005228,0.575528,2.956007,143,143,ITER_PNP_OK
1211,140,118,0.005365,0.657118,1.857977,118,245,ITER_PNP_OK_REBUILD
1212,228,209,0.002577,0.272024,3.139044,209,209,ITER_PNP_OK
1213,205,184,0.004029,0.445211,3.705728,184,184,ITER_PNP_OK
1214,120,99,0.004576,0.546042,1.177508,99,163,ITER_PNP_OK_REBUILD
1215,163,160,0.001879,0.226545,0.723772,160,169,ITER_PNP_OK_REBUILD
1216,169,168,0.002063,0.208802,0.852505,168,168,ITER_PNP_OK
1217,168,162,0.002755,0.253564,1.168916,162,162,ITER_PNP_OK
1218,162,143,0.003077,0.447413,1.445811,143,143,ITER_PNP_OK
1219,143,128,0.003672,0.520729,1.680370,128,128,ITER_PNP_OK
1220,128,114,0.003371,0.407685,1.801854,114,250,ITER_PNP_OK_REBUILD
1221,243,226,0.003190,0.373410,1.047177,226,226,ITER_PNP_OK
1222,181,161,0.004035,0.531421,1.594070,161,161,ITER_PNP_OK
1223,161,154,0.004699,0.561921,1.463127,154,154,ITER_PNP_OK
1224,154,144,0.004969,0.638590,1.550900,144,144,ITER_PNP_OK
1225,144,134,0.006307,0.775899,1.906357,134,134,ITER_PNP_OK
1226,134,120,0.005071,0.678913,2.298135,120,120,ITER_PNP_OK
1227,120,102,0.004192,0.468144,2.100606,102,330,ITER_PNP_OK_REBUILD
1228,313,294,0.002871,0.296103,1.041019,294,294,ITER_PNP_OK
1229,293,276,0.004319,0.487168,1.033494,276,276,ITER_PNP_OK
1230,193,166,0.005298,0.699536,2.237248,166,192,ITER_PNP_OK_REBUILD
1231,179,175,0.002626,0.233718,1.373081,175,175,ITER_PNP_OK
1232,175,162,0.004265,0.393161,2.589759,162,162,ITER_PNP_OK
1233,162,141,0.005735,0.495404,1.843736,141,141,ITER_PNP_OK
1234,140,124,0.006281,0.629250,2.189285,124,124,ITER_PNP_OK
1235,101,94,0.005400,0.628624,2.634489,94,274,ITER_PNP_OK_REBUILD
1236,268,267,0.001710,0.123992,1.424649,267,267,ITER_PNP_OK
1237,258,234,0.002445,0.183172,2.414401,234,234,ITER_PNP_OK
1238,151,131,0.003702,0.334453,2.689674,131,131,ITER_PNP_OK
1239,117,112,0.003920,0.454008,2.663425,112,230,ITER_PNP_OK_REBUILD
1240,183,176,0.001431,0.192685,0.668444,176,176,ITER_PNP_OK
1241,175,170,0.001844,0.260091,1.314422,170,170,ITER_PNP_OK
1242,170,170,0.002501,0.361286,1.478808,170,170,ITER_PNP_OK
1243,170,167,0.002987,0.445522,2.131520,167,167,ITER_PNP_OK
1244,167,164,0.003361,0.535623,3.394565,164,164,ITER_PNP_OK
1245,164,157,0.003177,0.415727,1.942688,157,394,ITER_PNP_OK_REBUILD
1246,333,281,0.002641,0.330503,2.898016,281,281,ITER_PNP_OK
1247,281,264,0.004064,0.494869,1.778351,264,264,ITER_PNP_OK
1248,264,228,0.004697,0.585468,2.700020,228,228,ITER_PNP_OK
1249,228,199,0.003672,0.539801,2.525654,199,199,ITER_PNP_OK
1250,199,196,0.004369,0.654625,3.052672,196,196,ITER_PNP_OK
1251,196,190,0.005235,0.742614,3.103409,190,190,ITER_PNP_OK
1252,190,175,0.005776,0.864025,3.376039,175,175,ITER_PNP_OK
1253,175,164,0.005973,0.797562,3.156203,164,164,ITER_PNP_OK
1254,164,152,0.006331,0.870670,3.327901,152,152,ITER_PNP_OK
1255,152,134,0.006196,0.917282,2.818823,134,134,ITER_PNP_OK
1256,134,115,0.005686,0.836040,3.225398,115,342,ITER_PNP_OK_REBUILD
1257,331,280,0.004127,0.423199,1.153832,280,280,ITER_PNP_OK
1258,273,248,0.005484,0.556234,1.778706,248,248,ITER_PNP_OK
1259,246,215,0.006405,0.687966,2.348235,215,215,ITER_PNP_OK
1260,215,179,0.004530,0.610708,2.359857,179,417,ITER_PNP_OK_REBUILD
1261,410,381,0.001560,0.152988,1.258635,381,381,ITER_PNP_OK
1262,378,353,0.002005,0.220388,1.751192,353,353,ITER_PNP_OK
1263,352,326,0.002297,0.293840,1.672629,326,326,ITER_PNP_OK
1264,326,307,0.002989,0.377021,1.981858,307,307,ITER_PNP_OK
1265,305,274,0.003443,0.453749,2.228514,274,274,ITER_PNP_OK
1266,268,249,0.004020,0.537093,2.526961,249,249,ITER_PNP_OK
1267,249,229,0.004678,0.556782,2.819455,229,229,ITER_PNP_OK
1268,228,212,0.005130,0.642284,3.091051,212,212,ITER_PNP_OK
1269,212,199,0.004902,0.673964,3.414596,199,199,ITER_PNP_OK
1270,199,168,0.004596,0.624605,2.581498,168,168,ITER_PNP_OK
1271,168,166,0.004971,0.703964,2.730441,166,166,ITER_PNP_OK
1272,166,160,0.005206,0.721844,2.723889,160,160,ITER_PNP_OK
1273,160,152,0.005627,0.769261,2.225178,152,152,ITER_PNP_OK
1274,152,152,0.005967,0.832086,2.321463,152,152,ITER_PNP_OK
1275,152,148,0.006170,0.875157,2.563781,148,404,ITER_PNP_OK_REBUILD
1276,403,374,0.001513,0.145290,1.451806,374,374,ITER_PNP_OK
1277,373,357,0.002353,0.239619,2.662360,357,357,ITER_PNP_OK
1278,357,331,0.003408,0.378740,2.614978,331,331,ITER_PNP_OK
1279,331,303,0.004004,0.489094,2.150448,303,303,ITER_PNP_OK
1280,303,283,0.004479,0.527077,2.282491,283,283,ITER_PNP_OK
1281,283,251,0.004986,0.571594,2.676942,251,251,ITER_PNP_OK
1282,249,238,0.005694,0.692121,3.252998,238,238,ITER_PNP_OK
1283,238,206,0.005200,0.681005,2.192252,206,206,ITER_PNP_OK
1284,206,190,0.005752,0.765342,2.456315,190,190,ITER_PNP_OK
1285,190,172,0.005934,0.758698,2.527863,172,172,ITER_PNP_OK
1286,172,164,0.006480,0.858503,2.919754,164,164,ITER_PNP_OK
1287,164,150,0.006786,0.887360,2.224858,150,150,ITER_PNP_OK
1288,150,132,0.007090,0.912141,2.831326,132,132,ITER_PNP_OK
1289,132,113,0.007168,0.938988,2.504725,113,569,ITER_PNP_OK_REBUILD
1290,562,524,0.001653,0.170577,1.598171,524,598,ITER_PNP_OK_REBUILD
1291,593,566,0.002147,0.191880,1.261384,566,566,ITER_PNP_OK
1292,560,500,0.002403,0.246138,1.990847,500,500,ITER_PNP_OK
1293,491,437,0.003432,0.356678,3.259373,437,437,ITER_PNP_OK
1294,431,381,0.003329,0.369510,2.561229,381,381,ITER_PNP_OK
1295,331,303,0.004487,0.472931,2.964307,303,303,ITER_PNP_OK
1296,301,274,0.004582,0.549867,2.817292,274,274,ITER_PNP_OK
1297,273,226,0.005211,0.735378,2.980996,226,226,ITER_PNP_OK
1298,226,193,0.005640,0.689210,3.117998,193,193,ITER_PNP_OK
1299,192,143,0.004668,0.544196,2.157915,143,143,ITER_PNP_OK
1300,141,125,0.004704,0.563663,2.475476,125,125,ITER_PNP_OK
1301,125,103,0.003600,0.538769,2.872590,103,490,ITER_PNP_OK_REBUILD
1302,460,421,0.001546,0.191051,1.970733,421,421,ITER_PNP_OK
1303,360,327,0.002388,0.252678,1.596802,327,327,ITER_PNP_OK
1304,324,295,0.002432,0.319166,1.782990,295,295,ITER_PNP_OK
1305,283,272,0.003280,0.399091,2.240030,272,390,ITER_PNP_OK_REBUILD
1306,377,348,0.002327,0.253226,1.152590,348,348,ITER_PNP_OK
1307,334,302,0.003351,0.394460,1.754238,302,302,ITER_PNP_OK
1308,280,266,0.003905,0.497775,1.722673,266,266,ITER_PNP_OK
1309,257,239,0.004761,0.630533,1.796887,239,239,ITER_PNP_OK
1310,239,227,0.005679,0.765977,2.453184,227,227,ITER_PNP_OK
1311,227,195,0.005971,0.807885,2.716241,195,195,ITER_PNP_OK
1312,192,184,0.005915,0.799612,2.632131,184,184,ITER_PNP_OK
1313,181,161,0.005297,0.713203,2.654676,161,161,ITER_PNP_OK
1314,161,146,0.005754,0.805571,2.922778,146,146,ITER_PNP_OK
1315,146,122,0.005640,0.796966,2.884124,122,122,ITER_PNP_OK
1316,122,112,0.005273,0.688857,2.793206,112,497,ITER_PNP_OK_REBUILD
1317,494,476,0.001801,0.152116,1.619039,476,476,ITER_PNP_OK
1318,476,448,0.002715,0.248332,1.826663,448,448,ITER_PNP_OK
1319,438,358,0.003301,0.326338,2.419149,358,358,ITER_PNP_OK
1320,320,295,0.003903,0.398198,2.707948,295,396,ITER_PNP_OK_REBUILD
1321,379,327,0.002384,0.272496,1.811633,327,327,ITER_PNP_OK
1322,325,302,0.003484,0.400327,1.463802,302,302,ITER_PNP_OK
1323,288,242,0.004152,0.513219,1.757928,242,242,ITER_PNP_OK
1324,237,214,0.003653,0.496648,2.892978,214,214,ITER_PNP_OK
1325,200,188,0.004155,0.604806,2.216756,188,188,ITER_PNP_OK
1326,188,182,0.005065,0.631404,3.351630,182,182,ITER_PNP_OK
1327,182,164,0.006477,0.685145,3.312916,164,164,ITER_PNP_OK
1328,164,144,0.006423,0.744012,4.661133,144,144,ITER_PNP_OK
1329,144,113,0.005510,0.720128,3.008461,113,414,ITER_PNP_OK_REBUILD
1330,401,375,0.002190,0.208249,1.343618,375,375,ITER_PNP_OK
1331,373,310,0.002872,0.318757,2.154195,310,310,ITER_PNP_OK
1332,281,252,0.002617,0.315487,2.139869,252,252,ITER_PNP_OK
1333,247,238,0.002790,0.369807,2.622539,238,238,ITER_PNP_OK
1334,238,232,0.003583,0.446395,2.862035,232,232,ITER_PNP_OK
1335,232,227,0.004227,0.496150,2.987801,227,543,ITER_PNP_OK_REBUILD
1336,448,403,0.003970,0.293039,1.569402,403,403,ITER_PNP_OK
1337,397,343,0.003558,0.347381,1.858145,343,343,ITER_PNP_OK
1338,336,292,0.004259,0.440552,1.987873,292,292,ITER_PNP_OK
1339,283,251,0.004858,0.527254,1.875023,251,251,ITER_PNP_OK
1340,251,229,0.005107,0.571948,2.081053,229,229,ITER_PNP_OK
1341,229,218,0.005820,0.684508,2.226956,218,218,ITER_PNP_OK
1342,218,186,0.006322,0.736535,2.533334,186,186,ITER_PNP_OK
1343,186,154,0.007129,0.827626,2.325026,154,154,ITER_PNP_OK
1344,148,118,0.006216,0.737220,2.134791,118,362,ITER_PNP_OK_REBUILD
1345,350,334,0.001899,0.171832,0.933574,334,334,ITER_PNP_OK
1346,329,291,0.003153,0.286846,2.586069,291,291,ITER_PNP_OK
1347,279,238,0.003035,0.319948,1.877326,238,238,ITER_PNP_OK
1348,231,202,0.003229,0.362375,2.210306,202,202,ITER_PNP_OK
1349,193,176,0.004126,0.454191,2.852388,176,176,ITER_PNP_OK
1350,174,159,0.005022,0.569974,2.761436,159,319,ITER_PNP_OK_REBUILD
1351,305,295,0.002706,0.191993,1.127861,295,295,ITER_PNP_OK
1352,239,195,0.004537,0.289431,1.823366,195,195,ITER_PNP_OK
1353,193,175,0.005972,0.409859,1.808804,175,175,ITER_PNP_OK
1354,164,132,0.005014,0.404863,1.812349,132,132,ITER_PNP_OK
1355,132,120,0.005255,0.467494,2.136425,120,120,ITER_PNP_OK
1356,120,106,0.006683,0.576045,2.583841,106,317,ITER_PNP_OK_REBUILD
1357,313,283,0.002464,0.175436,1.243648,283,283,ITER_PNP_OK
1358,277,262,0.003897,0.256411,2.165344,262,262,ITER_PNP_OK
1359,232,207,0.004754,0.360661,2.392147,207,207,ITER_PNP_OK
1360,194,178,0.006099,0.437463,3.330846,178,178,ITER_PNP_OK
1361,163,125,0.006251,0.506581,2.794488,125,125,ITER_PNP_OK
1362,123,111,0.006289,0.503973,2.796599,111,322,ITER_PNP_OK_REBUILD
1363,321,305,0.002609,0.185874,0.799641,305,305,ITER_PNP_OK
1364,295,262,0.003993,0.279844,1.222423,262,262,ITER_PNP_OK
1365,243,218,0.004268,0.377889,2.780832,218,284,ITER_PNP_OK_REBUILD
1366,250,225,0.003370,0.321462,1.147571,225,225,ITER_PNP_OK
1367,216,177,0.004312,0.444965,1.890230,177,177,ITER_PNP_OK
1368,169,157,0.005390,0.593629,3.065585,157,157,ITER_PNP_OK
1369,117,87,0.005374,0.430543,2.527300,87,96,ITER_PNP_OK_REBUILD
1370,96,77,0.002737,0.242871,1.283034,77,86,ITER_PNP_OK_REBUILD
1371,86,76,0.001440,0.172557,0.445382,76,202,ITER_PNP_OK_REBUILD
1372,198,185,0.002427,0.246627,1.437025,185,185,ITER_PNP_OK
1373,181,167,0.003457,0.360111,2.381766,167,167,ITER_PNP_OK
1374,161,142,0.004912,0.492208,2.023056,142,142,ITER_PNP_OK
1375,138,125,0.004698,0.560788,2.480180,125,125,ITER_PNP_OK
1376,125,121,0.005253,0.559909,2.716354,121,121,ITER_PNP_OK
1377,117,110,0.005102,0.527787,2.783724,110,344,ITER_PNP_OK_REBUILD
1378,338,320,0.002711,0.214480,1.247016,320,320,ITER_PNP_OK
1379,315,290,0.003444,0.379689,1.622398,290,290,ITER_PNP_OK
1380,286,260,0.003458,0.426903,1.977938,260,370,ITER_PNP_OK_REBUILD
1381,355,334,0.001555,0.147387,2.773427,334,334,ITER_PNP_OK
1382,334,300,0.003494,0.226938,1.982041,300,300,ITER_PNP_OK
1383,300,256,0.003365,0.285507,2.153551,256,256,ITER_PNP_OK
1384,255,226,0.003612,0.366513,2.269362,226,226,ITER_PNP_OK
1385,180,159,0.003416,0.463347,2.595904,159,159,ITER_PNP_OK
1386,159,155,0.002365,0.337722,1.892976,155,155,ITER_PNP_OK
1387,155,152,0.002481,0.345447,1.687884,152,152,ITER_PNP_OK
1388,152,152,0.002586,0.388254,1.890907,152,152,ITER_PNP_OK
1389,152,149,0.003027,0.421335,2.229256,149,149,ITER_PNP_OK
1390,149,149,0.003396,0.455813,2.852391,149,149,ITER_PNP_OK
1391,149,146,0.003830,0.514889,3.200539,146,146,ITER_PNP_OK
1392,146,141,0.004435,0.618523,3.739969,141,141,ITER_PNP_OK
1393,111,102,0.005120,0.721639,3.040776,102,122,ITER_PNP_OK_REBUILD
1394,122,122,0.002135,0.261009,1.445657,122,122,ITER_PNP_OK
1395,122,110,0.003008,0.394231,1.231780,110,272,ITER_PNP_OK_REBUILD
1396,268,244,0.001885,0.194424,2.139778,244,244,ITER_PNP_OK
1397,244,233,0.003006,0.273790,2.451841,233,233,ITER_PNP_OK
1398,233,224,0.003934,0.367976,1.902247,224,224,ITER_PNP_OK
1399,221,212,0.004640,0.527630,2.245669,212,212,ITER_PNP_OK
1400,212,194,0.005044,0.609050,2.397365,194,194,ITER_PNP_OK
1401,194,183,0.005646,0.652997,2.625928,183,183,ITER_PNP_OK
1402,181,168,0.006096,0.653329,2.693089,168,168,ITER_PNP_OK
1403,168,150,0.006900,0.725782,3.138572,150,150,ITER_PNP_OK
1404,150,115,0.007189,0.903015,3.128694,115,323,ITER_PNP_OK_REBUILD
1405,321,316,0.001882,0.217456,1.293375,316,316,ITER_PNP_OK
1406,316,307,0.002717,0.322412,2.313016,307,307,ITER_PNP_OK
1407,307,298,0.003325,0.393534,2.613623,298,298,ITER_PNP_OK
1408,282,267,0.004074,0.464264,4.106212,267,267,ITER_PNP_OK
1409,235,219,0.005323,0.532994,2.516912,219,219,ITER_PNP_OK
1410,168,145,0.006921,0.882967,3.239070,145,184,ITER_PNP_OK_REBUILD
1411,176,155,0.002010,0.193356,0.896672,155,155,ITER_PNP_OK
1412,144,139,0.003517,0.315155,1.461619,139,139,ITER_PNP_OK
1413,124,112,0.004630,0.498772,2.130825,112,385,ITER_PNP_OK_REBUILD
1414,331,303,0.002306,0.213635,1.969554,303,303,ITER_PNP_OK
1415,301,289,0.003483,0.377103,1.395802,289,289,ITER_PNP_OK
1416,287,273,0.004269,0.492099,2.237188,273,273,ITER_PNP_OK
1417,268,234,0.005226,0.650923,2.267566,234,234,ITER_PNP_OK
1418,212,202,0.006247,0.831434,2.705796,202,202,ITER_PNP_OK
1419,202,173,0.007065,0.958541,3.011340,173,173,ITER_PNP_OK
1420,173,147,0.007135,0.969340,3.033967,147,147,ITER_PNP_OK
1421,147,116,0.004325,0.566341,2.176467,116,407,ITER_PNP_OK_REBUILD
1422,404,391,0.001413,0.138891,0.731323,391,391,ITER_PNP_OK
1423,391,356,0.002455,0.238374,1.294405,356,356,ITER_PNP_OK
1424,350,312,0.002934,0.305341,2.448302,312,312,ITER_PNP_OK
1425,308,293,0.003319,0.390202,2.936317,293,404,ITER_PNP_OK_REBUILD
1426,372,338,0.001373,0.140908,2.352637,338,338,ITER_PNP_OK
1427,334,304,0.002097,0.196060,1.496827,304,304,ITER_PNP_OK
1428,294,271,0.002264,0.266801,1.400913,271,271,ITER_PNP_OK
1429,271,262,0.002936,0.346397,2.151646,262,262,ITER_PNP_OK
1430,262,246,0.003006,0.370025,2.855623,246,246,ITER_PNP_OK
1431,246,234,0.003282,0.359357,1.568272,234,234,ITER_PNP_OK
1432,234,215,0.003197,0.397730,1.797634,215,215,ITER_PNP_OK
1433,215,196,0.003231,0.414295,2.122418,196,196,ITER_PNP_OK
1434,195,187,0.003840,0.484387,2.321722,187,187,ITER_PNP_OK
1435,187,183,0.004477,0.557143,2.581059,183,183,ITER_PNP_OK
1436,183,179,0.004882,0.597566,2.759716,179,179,ITER_PNP_OK
1437,179,169,0.004581,0.606245,2.770849,169,169,ITER_PNP_OK
1438,169,161,0.004909,0.586171,2.779836,161,161,ITER_PNP_OK
1439,161,159,0.004862,0.658238,2.548458,159,159,ITER_PNP_OK
1440,159,147,0.005080,0.640143,2.434014,147,412,ITER_PNP_OK_REBUILD
1441,403,385,0.001684,0.192640,1.145655,385,385,ITER_PNP_OK
1442,340,327,0.002211,0.259648,1.774489,327,327,ITER_PNP_OK
1443,324,308,0.002601,0.316360,1.935469,308,308,ITER_PNP_OK
1444,308,294,0.003172,0.369128,1.949441,294,294,ITER_PNP_OK
1445,294,281,0.003417,0.410571,2.506853,281,281,ITER_PNP_OK
1446,281,272,0.003973,0.467260,2.472958,272,272,ITER_PNP_OK
1447,271,262,0.004435,0.540873,2.222616,262,262,ITER_PNP_OK
1448,262,250,0.005461,0.649131,2.467526,250,250,ITER_PNP_OK
1449,250,239,0.005958,0.706314,2.785734,239,239,ITER_PNP_OK
1450,239,198,0.005258,0.677597,2.891440,198,198,ITER_PNP_OK
1451,198,181,0.005468,0.750859,3.141410,181,181,ITER_PNP_OK
1452,181,161,0.005506,0.713854,3.389705,161,161,ITER_PNP_OK
1453,161,146,0.004651,0.725309,3.321694,146,146,ITER_PNP_OK
1454,146,133,0.004989,0.821186,2.640861,133,133,ITER_PNP_OK
1455,133,122,0.005216,0.861444,3.026686,122,510,ITER_PNP_OK_REBUILD
1456,500,480,0.001785,0.190138,1.266575,480,480,ITER_PNP_OK
1457,480,450,0.002657,0.281154,1.401267,450,450,ITER_PNP_OK
1458,450,385,0.003524,0.431082,1.666692,385,385,ITER_PNP_OK
1459,384,361,0.004546,0.549731,1.712017,361,361,ITER_PNP_OK
1460,361,340,0.005937,0.712155,1.997476,340,340,ITER_PNP_OK
1461,339,299,0.007184,0.915328,2.374480,299,299,ITER_PNP_OK
1462,298,238,0.007130,0.906384,3.018606,238,238,ITER_PNP_OK
1463,238,208,0.007617,0.935283,3.111684,208,208,ITER_PNP_OK
1464,208,160,0.007492,1.049444,2.766259,160,160,ITER_PNP_OK
1465,160,138,0.008285,1.056661,2.389808,138,138,ITER_PNP_OK
1466,138,115,0.008049,1.205957,2.405721,115,511,ITER_PNP_OK_REBUILD
1467,508,465,0.001955,0.182056,1.885002,465,465,ITER_PNP_OK
1468,464,437,0.003007,0.290904,2.282424,437,437,ITER_PNP_OK
1469,427,375,0.004097,0.394456,3.063764,375,375,ITER_PNP_OK
1470,359,302,0.004096,0.469925,2.060769,302,410,ITER_PNP_OK_REBUILD
1471,368,346,0.002274,0.193264,0.879460,346,346,ITER_PNP_OK
1472,333,297,0.004067,0.317222,1.263542,297,297,ITER_PNP_OK
1473,292,272,0.005568,0.460294,2.218238,272,272,ITER_PNP_OK
1474,265,226,0.006358,0.640564,3.008192,226,226,ITER_PNP_OK
1475,201,172,0.007786,0.796415,2.966995,172,172,ITER_PNP_OK
1476,172,139,0.007729,0.828854,3.026852,139,139,ITER_PNP_OK
1477,139,105,0.006520,0.780380,2.393372,105,375,ITER_PNP_OK_REBUILD
1478,342,303,0.002502,0.240254,1.928439,303,303,ITER_PNP_OK
1479,302,269,0.002823,0.305855,1.758323,269,269,ITER_PNP_OK
1480,259,243,0.003124,0.370959,2.469480,243,243,ITER_PNP_OK
1481,226,206,0.003229,0.400410,2.311918,206,206,ITER_PNP_OK
1482,204,184,0.003683,0.469358,2.947546,184,184,ITER_PNP_OK
1483,178,166,0.003836,0.505182,1.966052,166,166,ITER_PNP_OK
1484,166,153,0.004076,0.578743,2.355724,153,153,ITER_PNP_OK
1485,153,140,0.004072,0.626654,2.509708,140,381,ITER_PNP_OK_REBUILD
1486,372,364,0.002431,0.309720,2.718446,364,364,ITER_PNP_OK
1487,356,327,0.003429,0.478713,1.856632,327,327,ITER_PNP_OK
1488,327,298,0.004868,0.695003,1.865726,298,298,ITER_PNP_OK
1489,292,260,0.006104,0.921154,2.494954,260,260,ITER_PNP_OK
1490,258,215,0.006950,1.060567,3.326830,215,215,ITER_PNP_OK
1491,215,202,0.008227,1.263831,3.093182,202,202,ITER_PNP_OK
1492,156,127,0.004203,0.662202,2.654852,127,127,ITER_PNP_OK
1493,127,121,0.004540,0.708079,3.031019,121,121,ITER_PNP_OK
1494,121,114,0.005295,0.763977,2.790137,114,383,ITER_PNP_OK_REBUILD
1495,383,375,0.001778,0.175851,0.640470,375,375,ITER_PNP_OK
1496,374,354,0.002806,0.299839,1.003345,354,354,ITER_PNP_OK
1497,353,325,0.003192,0.322457,1.307289,325,325,ITER_PNP_OK
1498,304,280,0.003778,0.428000,1.565385,280,280,ITER_PNP_OK
1499,278,253,0.004775,0.571967,2.003301,253,253,ITER_PNP_OK
1500,212,178,0.004669,0.652473,2.287895,178,386,ITER_PNP_OK_REBUILD
1501,356,338,0.001441,0.161722,0.711973,338,338,ITER_PNP_OK
1502,322,308,0.002580,0.250035,1.340964,308,308,ITER_PNP_OK
1503,265,235,0.002766,0.339455,1.321387,235,235,ITER_PNP_OK
1504,230,228,0.003992,0.448861,2.003446,228,228,ITER_PNP_OK
